Class ID,Room ID,Day,Start Time,Duration (min),Weeks Active,Penalty,Proper Time
249,12,Wednesday,10:00,110,13,0,1 hr 50 min
250,18,Thursday,10:00,110,7,0,1 hr 50 min
251,18,Thursday,10:00,110,6,0,1 hr 50 min
252,18,Thursday,12:00,110,7,0,1 hr 50 min
253,18,Thursday,12:00,110,6,0,1 hr 50 min
254,18,Thursday,14:00,110,7,0,1 hr 50 min
255,18,Thursday,14:00,110,6,0,1 hr 50 min
256,18,Thursday,16:00,110,7,0,1 hr 50 min
257,18,Thursday,16:00,110,6,0,1 hr 50 min
258,18,Friday,18:00,110,12,8,1 hr 50 min
259,23,Friday,14:00,110,12,8,1 hr 50 min
260,24,Friday,16:00,110,12,2,1 hr 50 min
261,10,Tuesday,18:00,110,13,18,1 hr 50 min
262,24,Tuesday,14:00,110,13,0,1 hr 50 min
263,24,Tuesday,16:00,110,13,0,1 hr 50 min
264,18,Monday,12:00,110,12,0,1 hr 50 min
265,18,Wednesday,16:00,110,13,0,1 hr 50 min
266,12,Monday,16:00,110,12,0,1 hr 50 min
267,15,Wednesday,14:00,110,13,0,1 hr 50 min
268,18,Tuesday,14:00,110,13,0,1 hr 50 min
269,15,Monday,16:00,110,12,32,1 hr 50 min
270,26,Wednesday,14:00,110,13,0,1 hr 50 min
271,26,Thursday,18:00,110,13,2,1 hr 50 min
272,10,Tuesday,12:00,110,13,0,1 hr 50 min
273,24,Thursday,10:00,110,13,0,1 hr 50 min
274,18,Wednesday,18:00,110,13,2,1 hr 50 min
275,24,Tuesday,14:00,110,13,0,1 hr 50 min
276,18,Tuesday,14:00,110,13,0,1 hr 50 min
277,11,Thursday,14:00,110,13,0,1 hr 50 min
278,18,Wednesday,18:00,110,13,2,1 hr 50 min
279,15,Thursday,16:00,110,13,0,1 hr 50 min
280,15,Tuesday,12:00,110,13,0,1 hr 50 min
281,26,Thursday,08:00,110,13,0,1 hr 50 min
282,15,Thursday,16:00,110,13,0,1 hr 50 min
283,26,Friday,10:00,110,12,0,1 hr 50 min
284,15,Tuesday,10:00,110,13,0,1 hr 50 min
285,15,Wednesday,08:00,110,13,0,1 hr 50 min
286,15,Wednesday,14:00,110,13,0,1 hr 50 min
287,26,Friday,18:00,110,12,2,1 hr 50 min
288,16,Tuesday,14:00,110,13,24,1 hr 50 min
289,18,Tuesday,17:00,50,13,8,50 min
290,18,Wednesday,13:00,50,13,8,50 min
291,18,Friday,13:00,50,12,8,50 min
292,18,Friday,09:00,50,12,0,50 min
293,23,Thursday,16:00,110,13,30,1 hr 50 min
294,26,Thursday,14:00,50,13,0,50 min
295,26,Wednesday,11:00,50,13,0,50 min
296,26,Tuesday,08:00,50,13,0,50 min
297,26,Tuesday,10:00,50,13,0,50 min
298,26,Thursday,09:00,50,13,0,50 min
299,26,Thursday,17:00,50,13,0,50 min
300,26,Thursday,17:00,50,13,64,50 min
301,26,Friday,15:00,50,12,66,50 min
302,26,Tuesday,16:00,50,13,0,50 min
303,26,Thursday,16:00,50,13,0,50 min
304,8,Tuesday,12:00,110,13,0,1 hr 50 min
305,23,Monday,14:00,110,12,0,1 hr 50 min
306,23,Tuesday,10:00,110,13,0,1 hr 50 min
307,4,Wednesday,14:00,110,13,6,1 hr 50 min
308,21,Monday,12:00,110,12,0,1 hr 50 min
309,11,Monday,12:00,110,12,0,1 hr 50 min
310,24,Wednesday,16:00,110,13,0,1 hr 50 min
311,28,Friday,08:00,110,12,0,1 hr 50 min
312,22,Friday,10:00,110,12,0,1 hr 50 min
313,18,Monday,10:00,110,12,0,1 hr 50 min
314,11,Wednesday,08:00,110,13,0,1 hr 50 min
315,26,Thursday,14:00,110,13,0,1 hr 50 min
316,26,Thursday,16:00,110,13,0,1 hr 50 min
317,8,Monday,16:00,110,12,0,1 hr 50 min
318,10,Thursday,10:00,50,13,0,50 min
319,24,Friday,12:00,50,12,8,50 min
320,26,Friday,16:00,50,12,10,50 min
321,10,Tuesday,15:00,50,13,8,50 min
322,24,Monday,14:00,50,12,8,50 min
323,23,Wednesday,12:00,110,13,24,1 hr 50 min
324,23,Tuesday,16:00,110,13,0,1 hr 50 min
325,27,Thursday,12:00,110,13,6,1 hr 50 min
326,17,Wednesday,16:00,110,13,24,1 hr 50 min
327,8,Wednesday,10:00,110,13,0,1 hr 50 min
328,13,Thursday,16:00,110,13,0,1 hr 50 min
329,9,Monday,08:00,110,12,0,1 hr 50 min
330,9,Monday,12:00,110,12,0,1 hr 50 min
331,27,Monday,12:00,110,12,0,1 hr 50 min
332,30,Tuesday,14:00,110,13,0,1 hr 50 min
333,9,Friday,18:00,110,12,2,1 hr 50 min
334,9,Thursday,14:00,110,13,0,1 hr 50 min
335,9,Wednesday,08:00,110,13,0,1 hr 50 min
336,6,Friday,08:00,110,12,48,1 hr 50 min
337,26,Monday,12:00,110,12,0,1 hr 50 min
338,15,Thursday,12:00,110,13,0,1 hr 50 min
339,12,Monday,10:00,110,12,0,1 hr 50 min
340,11,Friday,12:00,110,6,0,1 hr 50 min
341,24,Monday,12:00,110,7,0,1 hr 50 min
342,18,Thursday,10:00,110,6,0,1 hr 50 min
343,18,Thursday,10:00,110,7,0,1 hr 50 min
344,10,Monday,14:00,110,5,0,1 hr 50 min
345,10,Thursday,16:00,110,7,0,1 hr 50 min
346,10,Thursday,14:00,110,6,0,1 hr 50 min
347,11,Thursday,08:00,110,7,24,1 hr 50 min
348,10,Tuesday,08:00,110,6,24,1 hr 50 min
349,11,Tuesday,12:00,110,7,0,1 hr 50 min
350,10,Wednesday,10:00,110,6,0,1 hr 50 min
351,11,Wednesday,10:00,110,7,0,1 hr 50 min
352,12,Wednesday,18:00,110,13,0,1 hr 50 min
353,23,Wednesday,17:00,50,13,0,50 min
354,23,Thursday,18:00,110,13,26,1 hr 50 min
355,8,Friday,10:00,110,12,24,1 hr 50 min
356,21,Thursday,12:00,110,7,0,1 hr 50 min
357,22,Friday,10:00,110,6,0,1 hr 50 min
358,23,Monday,10:00,110,12,18,1 hr 50 min
359,13,Wednesday,17:00,50,13,0,50 min
360,17,Friday,12:00,50,12,0,50 min
361,18,Friday,16:00,110,12,18,1 hr 50 min
362,11,Wednesday,08:00,110,13,0,1 hr 50 min
363,11,Tuesday,10:00,110,13,0,1 hr 50 min
364,24,Tuesday,10:00,110,13,0,1 hr 50 min
365,10,Tuesday,12:00,110,13,0,1 hr 50 min
366,18,Wednesday,16:00,110,13,0,1 hr 50 min
367,8,Tuesday,14:00,110,13,0,1 hr 50 min
368,26,Tuesday,16:00,110,13,0,1 hr 50 min
369,26,Tuesday,18:00,110,13,0,1 hr 50 min
370,26,Wednesday,14:00,110,13,0,1 hr 50 min
371,26,Thursday,16:00,110,13,0,1 hr 50 min
372,26,Friday,12:00,110,12,0,1 hr 50 min
373,22,Thursday,16:00,110,13,0,1 hr 50 min
374,6,Tuesday,12:00,110,13,0,1 hr 50 min
375,14,Wednesday,15:00,110,13,0,1 hr 50 min
376,19,Thursday,16:00,110,13,0,1 hr 50 min
377,18,Thursday,12:00,110,13,0,1 hr 50 min
378,23,Thursday,10:00,110,7,0,1 hr 50 min
379,18,Wednesday,10:00,110,13,0,1 hr 50 min
380,18,Thursday,14:00,110,13,0,1 hr 50 min
381,18,Thursday,16:00,110,13,0,1 hr 50 min
382,10,Monday,14:00,110,12,0,1 hr 50 min
383,24,Monday,10:00,110,12,0,1 hr 50 min
384,18,Tuesday,18:00,110,13,0,1 hr 50 min
385,24,Monday,18:00,110,12,66,1 hr 50 min
386,24,Monday,12:00,110,12,64,1 hr 50 min
387,24,Monday,14:00,110,12,0,1 hr 50 min
388,10,Wednesday,12:00,110,13,0,1 hr 50 min
389,23,Wednesday,10:00,110,13,0,1 hr 50 min
390,25,Wednesday,08:00,110,13,0,1 hr 50 min
391,32,Wednesday,14:00,110,13,0,1 hr 50 min
392,28,Wednesday,16:00,110,13,0,1 hr 50 min
393,12,Monday,18:00,110,12,0,1 hr 50 min
394,3,Thursday,08:00,110,13,0,1 hr 50 min
395,4,Thursday,10:00,110,13,0,1 hr 50 min
396,4,Thursday,14:00,110,13,0,1 hr 50 min
397,4,Thursday,16:00,110,13,0,1 hr 50 min
398,3,Thursday,14:00,290,1,0,4 hr 50 min
399,3,Thursday,14:00,290,1,0,4 hr 50 min
400,3,Friday,09:00,470,1,0,7 hr 50 min
401,3,Friday,09:00,470,1,0,7 hr 50 min
402,3,Thursday,14:00,290,1,0,4 hr 50 min
403,3,Thursday,14:00,290,1,0,4 hr 50 min
404,3,Friday,09:00,470,1,0,7 hr 50 min
405,3,Friday,09:00,470,1,0,7 hr 50 min
406,3,Thursday,14:00,290,1,0,4 hr 50 min
407,3,Thursday,14:00,290,1,0,4 hr 50 min
408,3,Friday,09:00,470,1,0,7 hr 50 min
409,3,Friday,09:00,470,1,0,7 hr 50 min
410,8,Monday,12:00,50,12,0,50 min
411,26,Monday,13:00,90,12,0,1 hr 30 min
412,26,Monday,14:30,90,12,0,1 hr 30 min
413,33,Tuesday,08:00,110,13,0,1 hr 50 min
414,33,Tuesday,16:00,110,13,0,1 hr 50 min
415,22,Thursday,09:00,290,1,78,4 hr 50 min
416,3,Friday,09:00,470,1,0,7 hr 50 min
417,16,Tuesday,15:00,290,1,80,4 hr 50 min
418,22,Friday,09:00,470,1,0,7 hr 50 min
419,16,Thursday,14:00,290,1,0,4 hr 50 min
420,3,Friday,09:00,470,1,0,7 hr 50 min
421,8,Tuesday,08:00,110,13,0,1 hr 50 min
422,18,Tuesday,10:00,50,13,0,50 min
423,18,Tuesday,11:00,50,13,0,50 min
424,22,Wednesday,08:00,110,13,0,1 hr 50 min
425,7,Tuesday,08:00,110,6,0,1 hr 50 min
426,22,Wednesday,08:00,110,7,24,1 hr 50 min
427,7,Friday,08:00,110,6,0,1 hr 50 min
428,29,Friday,11:00,230,1,2,3 hr 50 min
429,21,Monday,15:00,230,1,2,3 hr 50 min
430,8,Tuesday,13:00,230,1,0,3 hr 50 min
431,7,Thursday,15:00,230,1,2,3 hr 50 min
432,29,Thursday,16:00,230,1,2,3 hr 50 min
433,25,Monday,15:00,230,1,2,3 hr 50 min
434,3,Friday,10:00,110,12,0,1 hr 50 min
435,27,Thursday,14:00,110,13,0,1 hr 50 min
436,3,Friday,10:00,110,12,0,1 hr 50 min
437,13,Thursday,10:00,110,13,0,1 hr 50 min
438,10,Monday,16:00,230,5,0,3 hr 50 min
439,18,Tuesday,10:00,110,13,0,1 hr 50 min
440,1,Tuesday,17:00,170,13,0,2 hr 50 min
441,1,Wednesday,17:00,170,13,0,2 hr 50 min
442,1,Thursday,17:00,170,13,0,2 hr 50 min
443,16,Monday,15:00,110,12,0,1 hr 50 min
444,8,Thursday,12:00,230,13,0,3 hr 50 min
445,18,Tuesday,08:00,110,13,0,1 hr 50 min
446,10,Monday,08:00,110,12,0,1 hr 50 min
447,24,Thursday,18:00,110,13,6,1 hr 50 min
448,13,Friday,08:00,110,12,0,1 hr 50 min
449,16,Friday,10:00,110,12,0,1 hr 50 min
450,22,Thursday,18:00,110,13,0,1 hr 50 min
451,27,Monday,12:00,230,1,0,3 hr 50 min
452,6,Monday,12:00,230,1,0,3 hr 50 min
453,17,Monday,12:00,230,1,0,3 hr 50 min
454,13,Monday,12:00,230,1,0,3 hr 50 min
455,8,Monday,14:00,110,7,0,1 hr 50 min
456,26,Monday,16:00,110,7,0,1 hr 50 min
457,1,Monday,17:00,170,12,0,2 hr 50 min
458,16,Tuesday,14:00,110,13,6,1 hr 50 min
459,24,Tuesday,16:00,110,7,0,1 hr 50 min
460,24,Thursday,18:00,110,6,8,1 hr 50 min
461,18,Thursday,16:00,110,7,0,1 hr 50 min
462,10,Wednesday,08:00,110,6,24,1 hr 50 min
463,27,Monday,16:00,110,12,0,1 hr 50 min
464,18,Monday,18:00,110,12,0,1 hr 50 min
465,21,Wednesday,10:00,110,13,30,1 hr 50 min
466,9,Friday,16:00,110,12,2,1 hr 50 min
467,9,Thursday,14:00,110,13,0,1 hr 50 min
468,9,Friday,16:00,110,12,26,1 hr 50 min
469,22,Monday,14:00,110,12,30,1 hr 50 min
470,12,Friday,14:00,110,12,2,1 hr 50 min
471,18,Wednesday,16:00,110,13,0,1 hr 50 min
472,18,Wednesday,18:00,110,13,0,1 hr 50 min
473,17,Thursday,16:00,110,13,6,1 hr 50 min
474,21,Friday,14:00,110,12,8,1 hr 50 min
475,25,Thursday,12:00,110,13,0,1 hr 50 min
476,23,Thursday,12:00,110,7,0,1 hr 50 min
477,21,Wednesday,10:00,110,7,0,1 hr 50 min
478,25,Tuesday,12:00,110,6,0,1 hr 50 min
479,7,Thursday,10:00,110,7,0,1 hr 50 min
480,27,Thursday,10:00,110,6,0,1 hr 50 min
481,7,Wednesday,08:00,110,7,48,1 hr 50 min
482,25,Thursday,10:00,110,6,0,1 hr 50 min
483,25,Tuesday,14:00,110,13,0,1 hr 50 min
484,8,Thursday,08:00,110,13,0,1 hr 50 min
485,25,Wednesday,16:00,110,13,6,1 hr 50 min
486,3,Wednesday,14:00,110,13,6,1 hr 50 min
487,7,Monday,14:00,110,12,0,1 hr 50 min
488,7,Monday,16:00,110,12,0,1 hr 50 min
489,7,Monday,18:00,110,12,0,1 hr 50 min
490,7,Tuesday,16:00,110,13,0,1 hr 50 min
491,7,Tuesday,18:00,110,13,0,1 hr 50 min
492,7,Wednesday,10:00,110,13,0,1 hr 50 min
493,7,Wednesday,12:00,110,13,0,1 hr 50 min
494,7,Wednesday,14:00,110,13,0,1 hr 50 min
495,7,Wednesday,16:00,110,13,0,1 hr 50 min
496,13,Wednesday,08:00,110,13,0,1 hr 50 min
497,16,Thursday,10:00,110,13,0,1 hr 50 min
498,16,Wednesday,14:00,110,13,0,1 hr 50 min
499,16,Monday,18:00,110,12,2,1 hr 50 min
500,21,Thursday,14:00,110,13,0,1 hr 50 min
501,22,Monday,16:00,110,12,0,1 hr 50 min
502,22,Wednesday,10:00,110,13,0,1 hr 50 min
503,3,Thursday,10:00,110,13,0,1 hr 50 min
504,23,Tuesday,14:00,110,13,0,1 hr 50 min
505,6,Wednesday,08:00,110,13,6,1 hr 50 min
506,27,Tuesday,12:00,110,13,6,1 hr 50 min
507,27,Wednesday,14:00,110,13,0,1 hr 50 min
508,8,Wednesday,16:00,110,13,24,1 hr 50 min
509,5,Wednesday,16:00,110,13,0,1 hr 50 min
510,9,Wednesday,14:00,110,13,0,1 hr 50 min
511,5,Thursday,12:00,110,13,0,1 hr 50 min
512,5,Tuesday,10:00,110,13,0,1 hr 50 min
513,23,Wednesday,18:00,240,13,0,4 hr
514,6,Monday,18:00,110,12,0,1 hr 50 min
515,13,Friday,09:00,170,12,0,2 hr 50 min
516,6,Thursday,12:00,110,13,24,1 hr 50 min
517,6,Wednesday,10:00,110,13,0,1 hr 50 min
518,6,Wednesday,16:00,110,13,0,1 hr 50 min
519,6,Wednesday,18:00,110,13,0,1 hr 50 min
520,6,Wednesday,20:00,110,13,0,1 hr 50 min
521,30,Tuesday,13:00,50,7,0,50 min
522,27,Saturday,09:00,200,7,0,3 hr 20 min
523,3,Tuesday,10:00,110,13,0,1 hr 50 min
524,22,Friday,12:00,110,12,0,1 hr 50 min
525,13,Wednesday,14:00,110,13,0,1 hr 50 min
526,21,Wednesday,10:00,110,13,0,1 hr 50 min
