Class ID,Room ID,Day,Start Time,Duration (min),Weeks Active,Penalty,Proper Time
147,1,Monday,13:00,170,12,0,2 hr 50 min
148,16,Wednesday,15:00,230,15,0,3 hr 50 min
149,6,Monday,14:00,170,12,0,2 hr 50 min
150,33,Monday,11:00,110,15,0,1 hr 50 min
151,6,Wednesday,11:00,170,12,0,2 hr 50 min
152,14,Wednesday,09:00,230,12,0,3 hr 50 min
153,25,Monday,09:00,230,15,0,3 hr 50 min
154,13,Wednesday,14:00,170,12,0,2 hr 50 min
155,12,Tuesday,10:00,110,15,0,1 hr 50 min
156,25,Monday,11:00,230,12,0,3 hr 50 min
157,13,Wednesday,10:00,230,12,0,3 hr 50 min
158,25,Wednesday,10:00,230,12,0,3 hr 50 min
159,13,Monday,17:00,230,12,0,3 hr 50 min
160,23,Tuesday,12:00,110,13,0,1 hr 50 min
161,25,Monday,17:00,170,15,0,2 hr 50 min
162,13,Wednesday,17:00,230,15,0,3 hr 50 min
163,25,Monday,12:00,170,12,0,2 hr 50 min
164,13,Wednesday,12:00,230,15,0,3 hr 50 min
165,25,Tuesday,17:00,230,15,0,3 hr 50 min
166,25,Wednesday,12:00,230,12,0,3 hr 50 min
167,25,Monday,13:00,110,15,0,1 hr 50 min
168,25,Monday,13:00,170,12,0,2 hr 50 min
169,25,Monday,14:00,230,12,0,3 hr 50 min
170,13,Wednesday,13:00,170,15,0,2 hr 50 min
171,28,Monday,09:00,230,12,0,3 hr 50 min
172,25,Wednesday,17:00,110,12,0,1 hr 50 min
173,25,Tuesday,16:00,170,15,0,2 hr 50 min
174,13,Monday,10:00,110,12,0,1 hr 50 min
175,12,Tuesday,17:00,230,12,0,3 hr 50 min
176,13,Tuesday,17:00,170,12,0,2 hr 50 min
177,13,Tuesday,14:00,230,15,0,3 hr 50 min
178,13,Monday,12:00,230,12,0,3 hr 50 min
179,7,Monday,09:00,110,15,0,1 hr 50 min
180,13,Monday,16:00,170,15,0,2 hr 50 min
181,13,Tuesday,12:00,110,15,0,1 hr 50 min
182,13,Tuesday,10:00,230,15,0,3 hr 50 min
183,25,Wednesday,12:00,170,15,0,2 hr 50 min
184,25,Tuesday,14:00,170,15,0,2 hr 50 min
185,13,Monday,15:00,110,15,0,1 hr 50 min
186,25,Monday,11:00,170,15,0,2 hr 50 min
187,16,Wednesday,16:00,110,12,0,1 hr 50 min
188,25,Wednesday,14:00,230,15,0,3 hr 50 min
189,25,Monday,08:00,230,12,0,3 hr 50 min
190,7,Tuesday,17:00,110,12,0,1 hr 50 min
191,7,Tuesday,08:00,230,12,0,3 hr 50 min
192,22,Monday,16:00,170,15,0,2 hr 50 min
193,12,Monday,08:00,110,15,0,1 hr 50 min
194,21,Wednesday,14:00,110,15,0,1 hr 50 min
195,35,Tuesday,09:00,110,12,0,1 hr 50 min
196,17,Wednesday,13:00,110,15,0,1 hr 50 min
197,21,Tuesday,14:00,230,12,0,3 hr 50 min
198,25,Monday,14:00,230,15,0,3 hr 50 min
199,17,Wednesday,14:00,230,12,0,3 hr 50 min
200,30,Wednesday,15:00,110,15,0,1 hr 50 min
201,16,Monday,10:00,170,15,0,2 hr 50 min
202,12,Monday,12:00,230,12,0,3 hr 50 min
203,21,Tuesday,11:00,170,15,0,2 hr 50 min
204,25,Monday,12:00,110,12,0,1 hr 50 min
205,30,Monday,17:00,170,12,0,2 hr 50 min
206,16,Monday,08:00,170,15,0,2 hr 50 min
207,34,Monday,10:00,170,12,0,2 hr 50 min
208,12,Tuesday,12:00,110,15,0,1 hr 50 min
209,12,Tuesday,11:00,170,12,0,2 hr 50 min
210,27,Wednesday,14:00,110,15,0,1 hr 50 min
211,12,Wednesday,09:00,230,12,0,3 hr 50 min
212,23,Wednesday,16:00,230,15,0,3 hr 50 min
213,12,Monday,08:00,230,12,0,3 hr 50 min
214,16,Tuesday,17:00,110,12,0,1 hr 50 min
215,27,Monday,08:00,230,15,0,3 hr 50 min
216,22,Monday,10:00,230,15,0,3 hr 50 min
217,23,Monday,15:00,230,12,0,3 hr 50 min
218,13,Monday,14:00,110,12,0,1 hr 50 min
219,18,Monday,12:00,110,12,0,1 hr 50 min
220,22,Wednesday,08:00,170,15,0,2 hr 50 min
221,3,Wednesday,17:00,230,12,0,3 hr 50 min
222,26,Monday,17:00,230,15,0,3 hr 50 min
223,18,Wednesday,17:00,170,15,0,2 hr 50 min
224,27,Monday,13:00,110,12,0,1 hr 50 min
225,13,Monday,13:00,230,12,0,3 hr 50 min
226,8,Tuesday,12:00,110,12,0,1 hr 50 min
227,8,Monday,10:00,170,15,0,2 hr 50 min
228,22,Monday,13:00,230,15,0,3 hr 50 min
229,25,Monday,17:00,230,12,0,3 hr 50 min
230,25,Wednesday,11:00,170,12,0,2 hr 50 min
231,22,Monday,15:00,110,12,0,1 hr 50 min
232,25,Monday,08:00,170,15,0,2 hr 50 min
233,12,Tuesday,15:00,170,12,0,2 hr 50 min
234,12,Wednesday,12:00,170,12,0,2 hr 50 min
235,28,Monday,11:00,170,12,0,2 hr 50 min
236,16,Monday,15:00,230,15,0,3 hr 50 min
237,12,Wednesday,09:00,230,15,0,3 hr 50 min
238,26,Monday,14:00,170,12,0,2 hr 50 min
239,25,Monday,08:00,110,12,0,1 hr 50 min
240,4,Wednesday,17:00,230,15,0,3 hr 50 min
241,4,Tuesday,15:00,110,15,0,1 hr 50 min
242,4,Tuesday,14:00,170,15,0,2 hr 50 min
243,21,Tuesday,08:00,230,12,0,3 hr 50 min
244,10,Tuesday,10:00,170,15,0,2 hr 50 min
245,7,Wednesday,14:00,110,15,0,1 hr 50 min
246,3,Monday,12:00,230,15,0,3 hr 50 min
247,15,Wednesday,10:00,110,12,0,1 hr 50 min
248,24,Monday,10:00,170,12,0,2 hr 50 min
249,23,Monday,15:00,230,12,0,3 hr 50 min
250,18,Monday,08:00,170,12,0,2 hr 50 min
251,18,Tuesday,17:00,230,12,0,3 hr 50 min
252,18,Tuesday,08:00,110,15,0,1 hr 50 min
253,18,Wednesday,15:00,230,15,0,3 hr 50 min
254,18,Monday,08:00,110,12,0,1 hr 50 min
255,18,Tuesday,14:00,230,15,0,3 hr 50 min
256,18,Wednesday,11:00,170,15,0,2 hr 50 min
257,18,Monday,14:00,170,12,0,2 hr 50 min
258,26,Wednesday,12:00,110,15,0,1 hr 50 min
259,12,Wednesday,14:00,230,12,0,3 hr 50 min
260,18,Wednesday,12:00,110,12,0,1 hr 50 min
261,18,Tuesday,09:00,170,15,0,2 hr 50 min
262,11,Monday,09:00,230,15,0,3 hr 50 min
263,24,Wednesday,14:00,170,15,0,2 hr 50 min
264,10,Wednesday,13:00,170,15,0,2 hr 50 min
265,21,Monday,10:00,230,15,0,3 hr 50 min
266,23,Tuesday,17:00,230,15,0,3 hr 50 min
267,15,Monday,13:00,110,15,0,1 hr 50 min
268,15,Wednesday,16:00,230,12,0,3 hr 50 min
269,26,Monday,13:00,110,15,0,1 hr 50 min
270,26,Wednesday,14:00,170,15,0,2 hr 50 min
271,15,Monday,09:00,110,15,0,1 hr 50 min
272,11,Monday,11:00,110,12,0,1 hr 50 min
273,11,Wednesday,16:00,230,15,0,3 hr 50 min
274,24,Tuesday,10:00,110,15,0,1 hr 50 min
275,18,Tuesday,16:00,110,15,0,1 hr 50 min
276,10,Monday,11:00,170,15,0,2 hr 50 min
277,24,Monday,17:00,170,12,0,2 hr 50 min
278,10,Tuesday,10:00,170,15,0,2 hr 50 min
279,26,Wednesday,12:00,110,12,0,1 hr 50 min
280,26,Tuesday,08:00,170,15,0,2 hr 50 min
281,26,Wednesday,14:00,110,12,0,1 hr 50 min
282,15,Monday,11:00,230,15,0,3 hr 50 min
283,26,Wednesday,11:00,170,15,0,2 hr 50 min
284,15,Wednesday,10:00,110,12,0,1 hr 50 min
285,26,Monday,10:00,230,12,0,3 hr 50 min
286,26,Monday,09:00,110,12,0,1 hr 50 min
287,11,Tuesday,16:00,230,15,0,3 hr 50 min
288,8,Tuesday,13:00,110,12,0,1 hr 50 min
289,18,Monday,09:00,170,12,0,2 hr 50 min
290,18,Monday,12:00,110,12,0,1 hr 50 min
291,18,Tuesday,08:00,230,15,0,3 hr 50 min
292,18,Wednesday,14:00,110,12,0,1 hr 50 min
293,23,Wednesday,12:00,230,12,0,3 hr 50 min
294,26,Monday,16:00,170,15,0,2 hr 50 min
295,26,Tuesday,10:00,170,15,0,2 hr 50 min
296,26,Wednesday,13:00,170,12,0,2 hr 50 min
297,26,Wednesday,14:00,110,15,0,1 hr 50 min
298,26,Monday,17:00,230,15,0,3 hr 50 min
299,26,Wednesday,09:00,230,15,0,3 hr 50 min
300,26,Monday,15:00,230,12,0,3 hr 50 min
301,26,Wednesday,17:00,170,15,0,2 hr 50 min
302,26,Tuesday,17:00,110,12,0,1 hr 50 min
303,26,Monday,09:00,170,15,0,2 hr 50 min
304,12,Tuesday,08:00,110,12,0,1 hr 50 min
305,12,Tuesday,08:00,230,15,0,3 hr 50 min
306,12,Wednesday,08:00,170,15,0,2 hr 50 min
307,4,Wednesday,16:00,170,15,0,2 hr 50 min
308,27,Tuesday,14:00,170,15,0,2 hr 50 min
309,10,Tuesday,16:00,110,12,0,1 hr 50 min
310,24,Wednesday,16:00,170,15,0,2 hr 50 min
311,28,Monday,12:00,110,15,0,1 hr 50 min
312,17,Monday,10:00,170,15,0,2 hr 50 min
313,24,Monday,12:00,170,15,0,2 hr 50 min
314,11,Monday,12:00,110,15,0,1 hr 50 min
315,26,Tuesday,10:00,170,12,0,2 hr 50 min
316,15,Tuesday,08:00,110,15,0,1 hr 50 min
317,12,Wednesday,09:00,170,12,0,2 hr 50 min
318,24,Wednesday,15:00,230,15,0,3 hr 50 min
319,24,Tuesday,16:00,110,15,0,1 hr 50 min
320,18,Tuesday,08:00,110,15,0,1 hr 50 min
321,11,Wednesday,09:00,110,15,0,1 hr 50 min
322,10,Monday,11:00,170,15,0,2 hr 50 min
323,23,Monday,15:00,230,15,0,3 hr 50 min
324,8,Wednesday,14:00,170,12,0,2 hr 50 min
325,21,Wednesday,10:00,170,12,0,2 hr 50 min
326,21,Wednesday,08:00,110,15,0,1 hr 50 min
327,8,Monday,12:00,110,15,0,1 hr 50 min
328,13,Wednesday,17:00,110,12,0,1 hr 50 min
329,9,Tuesday,08:00,230,12,0,3 hr 50 min
330,9,Monday,12:00,230,12,0,3 hr 50 min
331,13,Tuesday,16:00,170,12,0,2 hr 50 min
332,7,Tuesday,16:00,230,12,0,3 hr 50 min
333,9,Tuesday,09:00,110,12,0,1 hr 50 min
334,9,Monday,14:00,230,15,0,3 hr 50 min
335,9,Wednesday,17:00,230,15,0,3 hr 50 min
336,9,Wednesday,09:00,230,15,0,3 hr 50 min
337,15,Tuesday,08:00,170,15,0,2 hr 50 min
338,15,Wednesday,17:00,230,12,0,3 hr 50 min
339,23,Wednesday,15:00,110,15,0,1 hr 50 min
340,18,Monday,15:00,170,15,0,2 hr 50 min
341,18,Tuesday,12:00,230,15,0,3 hr 50 min
342,18,Tuesday,17:00,170,15,0,2 hr 50 min
343,24,Tuesday,11:00,110,12,0,1 hr 50 min
344,11,Tuesday,15:00,230,12,0,3 hr 50 min
345,10,Tuesday,12:00,170,12,0,2 hr 50 min
346,24,Monday,16:00,230,15,0,3 hr 50 min
347,10,Tuesday,08:00,230,15,0,3 hr 50 min
348,24,Tuesday,09:00,230,12,0,3 hr 50 min
349,11,Wednesday,13:00,230,12,0,3 hr 50 min
350,18,Tuesday,09:00,110,15,0,1 hr 50 min
351,18,Wednesday,17:00,110,15,0,1 hr 50 min
352,12,Wednesday,15:00,170,15,0,2 hr 50 min
353,13,Monday,17:00,170,12,0,2 hr 50 min
354,25,Monday,09:00,230,12,0,3 hr 50 min
355,12,Monday,10:00,230,15,0,3 hr 50 min
356,21,Monday,15:00,170,15,0,2 hr 50 min
357,27,Tuesday,16:00,110,12,0,1 hr 50 min
358,26,Wednesday,16:00,230,12,0,3 hr 50 min
359,6,Wednesday,11:00,170,12,0,2 hr 50 min
360,22,Tuesday,10:00,170,15,0,2 hr 50 min
361,18,Tuesday,12:00,230,15,0,3 hr 50 min
362,8,Monday,16:00,110,12,0,1 hr 50 min
363,24,Wednesday,08:00,230,15,0,3 hr 50 min
364,18,Tuesday,14:00,230,12,0,3 hr 50 min
365,10,Monday,11:00,170,15,0,2 hr 50 min
366,24,Monday,15:00,170,12,0,2 hr 50 min
367,23,Wednesday,13:00,170,15,0,2 hr 50 min
368,26,Monday,15:00,230,12,0,3 hr 50 min
369,26,Monday,10:00,230,15,0,3 hr 50 min
370,26,Tuesday,17:00,110,15,0,1 hr 50 min
371,26,Wednesday,09:00,110,12,0,1 hr 50 min
372,26,Monday,17:00,230,12,0,3 hr 50 min
373,17,Wednesday,17:00,110,12,0,1 hr 50 min
374,21,Tuesday,11:00,170,12,0,2 hr 50 min
375,14,Wednesday,14:00,110,15,0,1 hr 50 min
376,19,Monday,17:00,230,12,0,3 hr 50 min
377,18,Tuesday,09:00,230,15,0,3 hr 50 min
378,12,Wednesday,17:00,110,12,0,1 hr 50 min
379,18,Monday,14:00,230,12,0,3 hr 50 min
380,18,Wednesday,10:00,110,12,0,1 hr 50 min
381,10,Tuesday,10:00,230,12,0,3 hr 50 min
382,11,Wednesday,14:00,170,12,0,2 hr 50 min
383,24,Wednesday,08:00,110,12,0,1 hr 50 min
384,11,Wednesday,13:00,170,12,0,2 hr 50 min
385,18,Tuesday,09:00,110,15,0,1 hr 50 min
386,24,Tuesday,09:00,110,15,0,1 hr 50 min
387,11,Tuesday,16:00,110,12,0,1 hr 50 min
388,18,Monday,10:00,170,12,0,2 hr 50 min
389,12,Wednesday,08:00,230,12,0,3 hr 50 min
390,22,Monday,17:00,170,15,0,2 hr 50 min
391,32,Wednesday,10:00,230,15,0,3 hr 50 min
392,28,Wednesday,09:00,170,15,0,2 hr 50 min
393,12,Tuesday,11:00,230,15,0,3 hr 50 min
394,3,Monday,17:00,230,12,0,3 hr 50 min
395,4,Tuesday,11:00,110,12,0,1 hr 50 min
396,4,Tuesday,10:00,110,15,0,1 hr 50 min
397,4,Tuesday,09:00,230,15,0,3 hr 50 min
398,3,Wednesday,13:00,170,12,0,2 hr 50 min
399,3,Wednesday,16:00,110,15,0,1 hr 50 min
400,3,Wednesday,13:00,110,12,0,1 hr 50 min
401,3,Monday,08:00,170,12,0,2 hr 50 min
402,3,Tuesday,11:00,230,12,0,3 hr 50 min
403,3,Monday,11:00,110,15,0,1 hr 50 min
404,3,Monday,08:00,230,15,0,3 hr 50 min
405,3,Tuesday,08:00,110,15,0,1 hr 50 min
406,3,Wednesday,15:00,230,15,0,3 hr 50 min
407,3,Monday,17:00,110,12,0,1 hr 50 min
408,3,Tuesday,12:00,230,15,0,3 hr 50 min
409,3,Monday,15:00,230,12,0,3 hr 50 min
410,8,Tuesday,14:00,110,12,0,1 hr 50 min
411,26,Tuesday,15:00,230,12,0,3 hr 50 min
412,26,Monday,17:00,230,12,0,3 hr 50 min
413,33,Monday,10:00,170,12,0,2 hr 50 min
414,33,Wednesday,12:00,110,12,0,1 hr 50 min
415,16,Wednesday,08:00,110,12,0,1 hr 50 min
416,16,Wednesday,10:00,170,15,0,2 hr 50 min
417,16,Monday,08:00,230,12,0,3 hr 50 min
418,16,Wednesday,15:00,230,15,0,3 hr 50 min
419,21,Tuesday,14:00,170,15,0,2 hr 50 min
420,3,Monday,08:00,110,12,0,1 hr 50 min
421,8,Monday,11:00,170,15,0,2 hr 50 min
422,18,Wednesday,12:00,230,15,0,3 hr 50 min
423,18,Wednesday,11:00,230,15,0,3 hr 50 min
424,16,Wednesday,17:00,110,12,0,1 hr 50 min
425,21,Wednesday,10:00,110,15,0,1 hr 50 min
426,25,Wednesday,17:00,170,15,0,2 hr 50 min
427,6,Wednesday,17:00,230,12,0,3 hr 50 min
428,29,Monday,08:00,170,15,0,2 hr 50 min
429,22,Tuesday,14:00,110,15,0,1 hr 50 min
430,3,Wednesday,16:00,170,12,0,2 hr 50 min
431,22,Tuesday,15:00,110,15,0,1 hr 50 min
432,29,Monday,15:00,170,15,0,2 hr 50 min
433,27,Monday,09:00,110,15,0,1 hr 50 min
434,13,Tuesday,12:00,170,12,0,2 hr 50 min
435,22,Monday,10:00,170,15,0,2 hr 50 min
436,21,Wednesday,11:00,110,15,0,1 hr 50 min
437,13,Wednesday,17:00,110,12,0,1 hr 50 min
438,26,Tuesday,13:00,110,15,0,1 hr 50 min
439,10,Tuesday,14:00,110,12,0,1 hr 50 min
440,1,Monday,10:00,230,12,0,3 hr 50 min
441,1,Monday,17:00,170,15,0,2 hr 50 min
442,1,Monday,17:00,110,15,0,1 hr 50 min
443,25,Tuesday,10:00,230,12,0,3 hr 50 min
444,8,Wednesday,12:00,230,12,0,3 hr 50 min
445,11,Wednesday,14:00,170,12,0,2 hr 50 min
446,11,Wednesday,15:00,230,15,0,3 hr 50 min
447,24,Wednesday,16:00,110,15,0,1 hr 50 min
448,22,Monday,13:00,110,15,0,1 hr 50 min
449,8,Tuesday,17:00,230,12,0,3 hr 50 min
450,16,Tuesday,10:00,110,12,0,1 hr 50 min
451,17,Tuesday,14:00,110,12,0,1 hr 50 min
452,7,Monday,11:00,170,15,0,2 hr 50 min
453,6,Monday,10:00,230,15,0,3 hr 50 min
454,25,Monday,16:00,230,15,0,3 hr 50 min
455,8,Tuesday,11:00,110,15,0,1 hr 50 min
456,26,Tuesday,15:00,110,15,0,1 hr 50 min
457,1,Wednesday,17:00,110,12,0,1 hr 50 min
458,23,Wednesday,08:00,170,15,0,2 hr 50 min
459,10,Tuesday,17:00,110,15,0,1 hr 50 min
460,11,Tuesday,08:00,110,12,0,1 hr 50 min
461,18,Monday,08:00,110,15,0,1 hr 50 min
462,11,Tuesday,15:00,110,15,0,1 hr 50 min
463,27,Wednesday,15:00,230,15,0,3 hr 50 min
464,18,Monday,17:00,230,15,0,3 hr 50 min
465,21,Monday,09:00,110,12,0,1 hr 50 min
466,9,Monday,12:00,110,15,0,1 hr 50 min
467,9,Wednesday,13:00,170,15,0,2 hr 50 min
468,9,Monday,15:00,110,15,0,1 hr 50 min
469,25,Monday,08:00,110,15,0,1 hr 50 min
470,23,Monday,13:00,170,15,0,2 hr 50 min
471,18,Tuesday,15:00,170,12,0,2 hr 50 min
472,18,Tuesday,12:00,230,12,0,3 hr 50 min
473,21,Wednesday,11:00,110,15,0,1 hr 50 min
474,21,Monday,08:00,230,15,0,3 hr 50 min
475,3,Monday,15:00,110,15,0,1 hr 50 min
476,3,Wednesday,09:00,110,12,0,1 hr 50 min
477,13,Tuesday,10:00,110,12,0,1 hr 50 min
478,3,Monday,13:00,110,12,0,1 hr 50 min
479,17,Monday,13:00,230,12,0,3 hr 50 min
480,27,Tuesday,17:00,110,15,0,1 hr 50 min
481,13,Wednesday,16:00,170,12,0,2 hr 50 min
482,22,Tuesday,08:00,170,15,0,2 hr 50 min
483,23,Wednesday,10:00,170,15,0,2 hr 50 min
484,8,Tuesday,17:00,110,12,0,1 hr 50 min
485,22,Monday,16:00,170,12,0,2 hr 50 min
486,16,Monday,15:00,170,12,0,2 hr 50 min
487,7,Wednesday,08:00,170,15,0,2 hr 50 min
488,7,Monday,10:00,170,15,0,2 hr 50 min
489,7,Monday,15:00,230,12,0,3 hr 50 min
490,7,Wednesday,14:00,230,12,0,3 hr 50 min
491,7,Wednesday,14:00,110,12,0,1 hr 50 min
492,7,Monday,16:00,230,12,0,3 hr 50 min
