Class ID,Room ID,Day,Start Time,Duration (min),Weeks Active,Penalty,Proper Time
198,22,Tuesday,09:00,110,15,0,1 hr 50 min
199,17,Wednesday,11:00,110,12,0,1 hr 50 min
200,27,Wednesday,08:00,230,12,0,3 hr 50 min
201,25,Wednesday,16:00,170,15,0,2 hr 50 min
202,23,Tuesday,17:00,230,15,0,3 hr 50 min
203,16,Monday,08:00,230,15,0,3 hr 50 min
204,7,Wednesday,11:00,230,15,0,3 hr 50 min
205,21,Monday,16:00,110,15,0,1 hr 50 min
206,3,Monday,16:00,110,15,0,1 hr 50 min
207,34,Tuesday,16:00,110,15,0,1 hr 50 min
208,8,Monday,10:00,170,12,0,2 hr 50 min
209,21,Wednesday,14:00,170,15,0,2 hr 50 min
210,3,Wednesday,13:00,170,12,0,2 hr 50 min
211,22,Wednesday,10:00,230,12,0,3 hr 50 min
212,8,Monday,16:00,170,15,0,2 hr 50 min
213,12,Wednesday,11:00,170,15,0,2 hr 50 min
214,30,Wednesday,09:00,110,15,0,1 hr 50 min
215,22,Monday,16:00,170,15,0,2 hr 50 min
216,7,Tuesday,13:00,110,15,0,1 hr 50 min
217,23,Tuesday,09:00,110,12,0,1 hr 50 min
218,27,Wednesday,15:00,230,15,0,3 hr 50 min
219,18,Wednesday,17:00,170,12,0,2 hr 50 min
220,16,Tuesday,09:00,170,12,0,2 hr 50 min
221,17,Tuesday,12:00,230,15,0,3 hr 50 min
222,6,Monday,09:00,230,15,0,3 hr 50 min
223,18,Wednesday,13:00,230,15,0,3 hr 50 min
224,25,Wednesday,09:00,170,12,0,2 hr 50 min
225,28,Tuesday,15:00,110,12,0,1 hr 50 min
226,25,Tuesday,13:00,170,12,0,2 hr 50 min
227,23,Tuesday,11:00,170,12,0,2 hr 50 min
228,25,Tuesday,17:00,230,15,0,3 hr 50 min
229,22,Tuesday,12:00,170,12,0,2 hr 50 min
230,22,Monday,11:00,230,12,0,3 hr 50 min
231,23,Monday,14:00,170,15,0,2 hr 50 min
232,25,Monday,12:00,110,12,0,1 hr 50 min
233,12,Tuesday,13:00,110,12,0,1 hr 50 min
234,25,Wednesday,09:00,110,12,0,1 hr 50 min
235,28,Wednesday,16:00,110,12,0,1 hr 50 min
236,16,Monday,11:00,230,12,0,3 hr 50 min
237,26,Tuesday,16:00,230,12,0,3 hr 50 min
238,26,Monday,16:00,230,15,0,3 hr 50 min
239,25,Tuesday,15:00,110,12,0,1 hr 50 min
240,4,Wednesday,14:00,230,12,0,3 hr 50 min
241,4,Tuesday,16:00,110,12,0,1 hr 50 min
242,4,Monday,11:00,230,12,0,3 hr 50 min
243,13,Wednesday,09:00,170,15,0,2 hr 50 min
244,18,Tuesday,09:00,230,15,0,3 hr 50 min
245,7,Wednesday,08:00,230,15,0,3 hr 50 min
246,22,Wednesday,11:00,170,15,0,2 hr 50 min
247,24,Wednesday,15:00,170,15,0,2 hr 50 min
248,11,Tuesday,15:00,170,15,0,2 hr 50 min
249,23,Tuesday,12:00,230,12,0,3 hr 50 min
250,18,Monday,15:00,170,12,0,2 hr 50 min
251,18,Monday,13:00,170,12,0,2 hr 50 min
252,18,Monday,09:00,110,12,0,1 hr 50 min
253,18,Tuesday,17:00,230,12,0,3 hr 50 min
254,18,Monday,13:00,170,15,0,2 hr 50 min
255,18,Monday,08:00,170,15,0,2 hr 50 min
256,18,Tuesday,12:00,110,12,0,1 hr 50 min
257,18,Monday,16:00,110,12,0,1 hr 50 min
258,11,Tuesday,12:00,170,12,0,2 hr 50 min
259,8,Wednesday,16:00,170,12,0,2 hr 50 min
260,11,Monday,14:00,230,15,0,3 hr 50 min
261,10,Tuesday,09:00,170,12,0,2 hr 50 min
262,16,Tuesday,14:00,110,12,0,1 hr 50 min
263,11,Wednesday,10:00,170,15,0,2 hr 50 min
264,24,Tuesday,12:00,230,15,0,3 hr 50 min
265,10,Wednesday,16:00,170,12,0,2 hr 50 min
266,23,Monday,16:00,110,12,0,1 hr 50 min
267,15,Tuesday,10:00,110,15,0,1 hr 50 min
268,10,Tuesday,12:00,170,15,0,2 hr 50 min
269,15,Monday,16:00,110,12,0,1 hr 50 min
270,15,Monday,09:00,110,15,0,1 hr 50 min
271,18,Wednesday,11:00,230,12,0,3 hr 50 min
272,11,Wednesday,11:00,170,15,0,2 hr 50 min
273,24,Tuesday,10:00,230,12,0,3 hr 50 min
274,10,Monday,13:00,110,12,0,1 hr 50 min
275,24,Monday,13:00,230,15,0,3 hr 50 min
276,24,Tuesday,14:00,170,15,0,2 hr 50 min
277,11,Monday,08:00,170,15,0,2 hr 50 min
278,11,Wednesday,10:00,110,12,0,1 hr 50 min
279,15,Wednesday,11:00,170,12,0,2 hr 50 min
280,26,Wednesday,12:00,230,12,0,3 hr 50 min
281,26,Tuesday,14:00,170,12,0,2 hr 50 min
282,15,Monday,12:00,230,12,0,3 hr 50 min
283,15,Wednesday,11:00,230,15,0,3 hr 50 min
284,26,Monday,08:00,230,15,0,3 hr 50 min
285,26,Wednesday,09:00,110,12,0,1 hr 50 min
286,26,Tuesday,12:00,170,12,0,2 hr 50 min
287,26,Wednesday,14:00,230,12,0,3 hr 50 min
288,16,Wednesday,10:00,110,12,0,1 hr 50 min
289,18,Wednesday,14:00,170,12,0,2 hr 50 min
290,18,Wednesday,15:00,230,15,0,3 hr 50 min
291,18,Tuesday,09:00,110,15,0,1 hr 50 min
292,18,Tuesday,15:00,230,15,0,3 hr 50 min
293,12,Tuesday,09:00,110,12,0,1 hr 50 min
294,26,Tuesday,12:00,170,12,0,2 hr 50 min
295,26,Wednesday,13:00,110,12,0,1 hr 50 min
296,26,Monday,17:00,230,15,0,3 hr 50 min
297,26,Wednesday,16:00,170,15,0,2 hr 50 min
298,26,Tuesday,09:00,230,12,0,3 hr 50 min
299,26,Wednesday,16:00,110,12,0,1 hr 50 min
300,26,Monday,09:00,170,15,0,2 hr 50 min
301,26,Wednesday,13:00,110,15,0,1 hr 50 min
302,26,Monday,08:00,170,12,0,2 hr 50 min
303,26,Wednesday,11:00,170,15,0,2 hr 50 min
304,8,Wednesday,13:00,230,15,0,3 hr 50 min
305,23,Monday,08:00,230,15,0,3 hr 50 min
306,23,Tuesday,10:00,170,12,0,2 hr 50 min
307,4,Monday,10:00,170,15,0,2 hr 50 min
308,21,Monday,13:00,170,12,0,2 hr 50 min
309,18,Tuesday,14:00,110,12,0,1 hr 50 min
310,10,Wednesday,13:00,110,15,0,1 hr 50 min
311,28,Monday,15:00,110,15,0,1 hr 50 min
312,7,Wednesday,13:00,110,15,0,1 hr 50 min
313,24,Tuesday,10:00,110,15,0,1 hr 50 min
314,11,Wednesday,17:00,110,12,0,1 hr 50 min
315,26,Monday,17:00,110,15,0,1 hr 50 min
316,26,Wednesday,08:00,170,15,0,2 hr 50 min
317,8,Tuesday,15:00,110,12,0,1 hr 50 min
318,11,Tuesday,16:00,170,12,0,2 hr 50 min
319,11,Wednesday,08:00,110,12,0,1 hr 50 min
320,18,Tuesday,13:00,170,15,0,2 hr 50 min
321,24,Monday,15:00,170,12,0,2 hr 50 min
322,11,Wednesday,11:00,230,12,0,3 hr 50 min
323,23,Thursday,12:00,110,13,0,1 hr 50 min
324,8,Monday,11:00,230,12,0,3 hr 50 min
325,7,Wednesday,15:00,110,15,0,1 hr 50 min
326,25,Wednesday,10:00,230,15,0,3 hr 50 min
327,8,Tuesday,16:00,230,12,0,3 hr 50 min
328,27,Tuesday,08:00,110,12,0,1 hr 50 min
329,9,Wednesday,13:00,110,12,0,1 hr 50 min
330,9,Tuesday,08:00,110,12,0,1 hr 50 min
331,16,Wednesday,10:00,230,12,0,3 hr 50 min
332,27,Wednesday,14:00,170,15,0,2 hr 50 min
333,9,Monday,13:00,230,12,0,3 hr 50 min
334,9,Monday,17:00,110,15,0,1 hr 50 min
335,6,Tuesday,12:00,170,12,0,2 hr 50 min
336,9,Monday,12:00,170,15,0,2 hr 50 min
337,15,Wednesday,12:00,170,12,0,2 hr 50 min
338,26,Tuesday,10:00,230,12,0,3 hr 50 min
339,12,Monday,11:00,170,12,0,2 hr 50 min
340,24,Wednesday,09:00,110,15,0,1 hr 50 min
341,11,Wednesday,10:00,230,12,0,3 hr 50 min
342,24,Monday,12:00,170,12,0,2 hr 50 min
343,11,Monday,09:00,230,12,0,3 hr 50 min
344,24,Monday,14:00,170,15,0,2 hr 50 min
345,18,Tuesday,08:00,110,15,0,1 hr 50 min
346,24,Tuesday,16:00,110,15,0,1 hr 50 min
347,24,Wednesday,17:00,170,15,0,2 hr 50 min
348,24,Tuesday,08:00,230,12,0,3 hr 50 min
349,18,Monday,09:00,110,12,0,1 hr 50 min
350,10,Tuesday,16:00,110,15,0,1 hr 50 min
351,11,Wednesday,09:00,110,15,0,1 hr 50 min
352,12,Monday,12:00,110,15,0,1 hr 50 min
353,21,Wednesday,14:00,110,15,0,1 hr 50 min
354,16,Monday,10:00,110,15,0,1 hr 50 min
355,8,Wednesday,11:00,170,15,0,2 hr 50 min
356,21,Wednesday,15:00,170,12,0,2 hr 50 min
357,22,Tuesday,17:00,170,15,0,2 hr 50 min
358,23,Tuesday,10:00,110,15,0,1 hr 50 min
359,17,Tuesday,13:00,230,15,0,3 hr 50 min
360,21,Monday,15:00,230,12,0,3 hr 50 min
361,10,Wednesday,17:00,170,12,0,2 hr 50 min
362,24,Wednesday,13:00,110,12,0,1 hr 50 min
363,11,Wednesday,11:00,230,12,0,3 hr 50 min
364,24,Wednesday,13:00,230,12,0,3 hr 50 min
365,10,Wednesday,17:00,110,12,0,1 hr 50 min
366,11,Tuesday,17:00,230,15,0,3 hr 50 min
367,12,Wednesday,09:00,230,12,0,3 hr 50 min
368,26,Tuesday,15:00,110,15,0,1 hr 50 min
369,26,Tuesday,16:00,230,15,0,3 hr 50 min
370,26,Monday,08:00,110,12,0,1 hr 50 min
371,26,Wednesday,11:00,170,12,0,2 hr 50 min
372,26,Wednesday,08:00,230,15,0,3 hr 50 min
373,21,Wednesday,17:00,170,15,0,2 hr 50 min
374,21,Tuesday,11:00,170,15,0,2 hr 50 min
375,14,Tuesday,15:00,230,15,0,3 hr 50 min
376,19,Tuesday,17:00,230,15,0,3 hr 50 min
377,18,Tuesday,17:00,110,12,0,1 hr 50 min
378,23,Monday,15:00,110,12,0,1 hr 50 min
379,24,Monday,12:00,230,12,0,3 hr 50 min
380,18,Monday,17:00,110,15,0,1 hr 50 min
381,18,Monday,09:00,230,12,0,3 hr 50 min
382,24,Tuesday,08:00,170,15,0,2 hr 50 min
383,24,Wednesday,16:00,110,15,0,1 hr 50 min
384,18,Monday,13:00,230,15,0,3 hr 50 min
385,18,Tuesday,11:00,170,15,0,2 hr 50 min
386,18,Monday,10:00,110,15,0,1 hr 50 min
387,18,Wednesday,12:00,110,12,0,1 hr 50 min
388,18,Monday,10:00,110,15,0,1 hr 50 min
389,12,Wednesday,12:00,170,15,0,2 hr 50 min
390,25,Wednesday,16:00,230,12,0,3 hr 50 min
391,32,Wednesday,14:00,110,15,0,1 hr 50 min
392,28,Wednesday,16:00,110,12,0,1 hr 50 min
393,12,Wednesday,08:00,170,12,0,2 hr 50 min
394,21,Wednesday,09:00,170,15,0,2 hr 50 min
395,4,Tuesday,08:00,170,15,0,2 hr 50 min
396,4,Tuesday,12:00,230,15,0,3 hr 50 min
397,4,Monday,14:00,230,15,0,3 hr 50 min
398,3,Tuesday,17:00,170,15,0,2 hr 50 min
399,3,Monday,08:00,170,12,0,2 hr 50 min
400,3,Tuesday,13:00,170,12,0,2 hr 50 min
401,3,Wednesday,09:00,170,12,0,2 hr 50 min
402,3,Wednesday,10:00,110,12,0,1 hr 50 min
403,3,Tuesday,14:00,230,15,0,3 hr 50 min
404,3,Tuesday,13:00,230,15,0,3 hr 50 min
405,3,Tuesday,09:00,110,12,0,1 hr 50 min
406,3,Monday,08:00,110,12,0,1 hr 50 min
407,3,Wednesday,08:00,170,12,0,2 hr 50 min
408,3,Tuesday,08:00,170,15,0,2 hr 50 min
409,3,Monday,11:00,230,12,0,3 hr 50 min
410,8,Wednesday,13:00,110,12,0,1 hr 50 min
411,26,Monday,09:00,110,12,0,1 hr 50 min
412,26,Wednesday,10:00,170,12,0,2 hr 50 min
413,33,Wednesday,10:00,110,12,0,1 hr 50 min
414,33,Monday,10:00,170,12,0,2 hr 50 min
415,22,Wednesday,08:00,230,15,0,3 hr 50 min
416,16,Tuesday,15:00,110,12,0,1 hr 50 min
417,21,Tuesday,08:00,230,12,0,3 hr 50 min
418,16,Wednesday,14:00,170,15,0,2 hr 50 min
419,16,Wednesday,14:00,170,12,0,2 hr 50 min
420,3,Wednesday,10:00,110,12,0,1 hr 50 min
421,8,Wednesday,08:00,170,15,0,2 hr 50 min
422,18,Wednesday,10:00,170,15,0,2 hr 50 min
423,18,Tuesday,09:00,170,12,0,2 hr 50 min
424,16,Wednesday,15:00,110,15,0,1 hr 50 min
425,25,Tuesday,17:00,110,12,0,1 hr 50 min
426,30,Tuesday,11:00,110,15,0,1 hr 50 min
427,22,Tuesday,09:00,230,12,0,3 hr 50 min
428,29,Tuesday,14:00,170,12,0,2 hr 50 min
429,27,Wednesday,14:00,110,12,0,1 hr 50 min
430,17,Tuesday,11:00,110,12,0,1 hr 50 min
431,22,Wednesday,09:00,110,15,0,1 hr 50 min
432,29,Tuesday,09:00,110,15,0,1 hr 50 min
433,26,Wednesday,14:00,170,12,0,2 hr 50 min
434,27,Tuesday,09:00,230,12,0,3 hr 50 min
435,16,Wednesday,15:00,170,12,0,2 hr 50 min
436,22,Monday,09:00,110,12,0,1 hr 50 min
437,3,Tuesday,15:00,170,12,0,2 hr 50 min
438,26,Monday,17:00,230,12,0,3 hr 50 min
439,10,Monday,16:00,170,15,0,2 hr 50 min
440,1,Wednesday,09:00,110,12,0,1 hr 50 min
441,1,Monday,15:00,110,12,0,1 hr 50 min
442,1,Tuesday,08:00,230,15,0,3 hr 50 min
443,16,Tuesday,11:00,170,12,0,2 hr 50 min
444,16,Wednesday,17:00,110,12,0,1 hr 50 min
445,11,Monday,11:00,110,15,0,1 hr 50 min
446,10,Tuesday,11:00,110,12,0,1 hr 50 min
447,18,Wednesday,10:00,170,15,0,2 hr 50 min
448,7,Tuesday,15:00,230,12,0,3 hr 50 min
449,8,Tuesday,09:00,170,15,0,2 hr 50 min
450,25,Monday,08:00,170,12,0,2 hr 50 min
451,30,Tuesday,15:00,230,15,0,3 hr 50 min
452,30,Wednesday,15:00,170,15,0,2 hr 50 min
453,16,Tuesday,16:00,170,15,0,2 hr 50 min
454,13,Monday,09:00,110,15,0,1 hr 50 min
455,8,Tuesday,10:00,230,12,0,3 hr 50 min
456,26,Tuesday,16:00,110,12,0,1 hr 50 min
457,1,Wednesday,14:00,230,12,0,3 hr 50 min
458,12,Wednesday,09:00,230,12,0,3 hr 50 min
459,10,Tuesday,09:00,230,12,0,3 hr 50 min
460,18,Tuesday,16:00,230,15,0,3 hr 50 min
461,11,Monday,09:00,230,12,0,3 hr 50 min
462,18,Wednesday,11:00,170,12,0,2 hr 50 min
463,25,Wednesday,16:00,230,15,0,3 hr 50 min
464,18,Tuesday,13:00,230,15,0,3 hr 50 min
465,6,Wednesday,09:00,110,15,0,1 hr 50 min
466,9,Monday,08:00,170,12,0,2 hr 50 min
467,9,Monday,13:00,230,15,0,3 hr 50 min
468,6,Wednesday,16:00,230,12,0,3 hr 50 min
469,25,Wednesday,12:00,110,15,0,1 hr 50 min
470,16,Wednesday,15:00,170,15,0,2 hr 50 min
471,18,Wednesday,10:00,170,12,0,2 hr 50 min
472,18,Wednesday,15:00,110,12,0,1 hr 50 min
473,22,Tuesday,11:00,170,12,0,2 hr 50 min
474,16,Wednesday,08:00,110,15,0,1 hr 50 min
475,25,Monday,10:00,110,15,0,1 hr 50 min
476,22,Tuesday,16:00,230,12,0,3 hr 50 min
477,7,Monday,17:00,110,15,0,1 hr 50 min
478,22,Wednesday,15:00,230,15,0,3 hr 50 min
479,22,Tuesday,16:00,170,15,0,2 hr 50 min
480,7,Monday,08:00,110,12,0,1 hr 50 min
481,25,Tuesday,13:00,170,15,0,2 hr 50 min
482,22,Tuesday,11:00,110,15,0,1 hr 50 min
483,12,Wednesday,09:00,170,15,0,2 hr 50 min
484,12,Monday,10:00,110,12,0,1 hr 50 min
485,16,Wednesday,09:00,170,12,0,2 hr 50 min
486,3,Wednesday,08:00,110,15,0,1 hr 50 min
487,7,Wednesday,15:00,230,15,0,3 hr 50 min
488,7,Tuesday,11:00,110,15,0,1 hr 50 min
489,7,Monday,09:00,170,12,0,2 hr 50 min
