Class ID,Room ID,Day,Start Time,Duration (min),Weeks Active,Penalty,Proper Time
357,27,Tuesday,08:00,110,12,0,1 hr 50 min
358,12,Wednesday,15:00,170,12,0,2 hr 50 min
359,3,Wednesday,12:00,230,15,0,3 hr 50 min
360,13,Tuesday,11:00,230,12,0,3 hr 50 min
361,10,Tuesday,13:00,170,15,0,2 hr 50 min
362,24,Wednesday,13:00,230,12,0,3 hr 50 min
363,10,Monday,17:00,230,15,0,3 hr 50 min
364,18,Wednesday,17:00,170,12,0,2 hr 50 min
365,11,Wednesday,12:00,170,15,0,2 hr 50 min
366,11,Wednesday,17:00,230,12,0,3 hr 50 min
367,12,Monday,14:00,170,12,0,2 hr 50 min
368,26,Wednesday,08:00,110,12,0,1 hr 50 min
369,26,Tuesday,09:00,230,15,0,3 hr 50 min
370,26,Wednesday,17:00,110,12,0,1 hr 50 min
371,26,Monday,16:00,110,15,0,1 hr 50 min
372,26,Wednesday,11:00,170,15,0,2 hr 50 min
373,30,Monday,10:00,110,15,0,1 hr 50 min
374,17,Wednesday,15:00,110,15,0,1 hr 50 min
375,14,Tuesday,08:00,170,12,0,2 hr 50 min
376,19,Monday,13:00,110,12,0,1 hr 50 min
377,10,Tuesday,15:00,230,12,0,3 hr 50 min
378,23,Monday,16:00,230,15,0,3 hr 50 min
379,24,Monday,13:00,230,12,0,3 hr 50 min
380,10,Wednesday,09:00,170,12,0,2 hr 50 min
381,10,Wednesday,16:00,110,15,0,1 hr 50 min
382,18,Tuesday,08:00,230,12,0,3 hr 50 min
383,24,Wednesday,10:00,110,12,0,1 hr 50 min
384,10,Wednesday,10:00,170,12,0,2 hr 50 min
385,11,Wednesday,14:00,230,15,0,3 hr 50 min
386,18,Monday,14:00,170,12,0,2 hr 50 min
387,11,Monday,11:00,230,15,0,3 hr 50 min
388,10,Tuesday,08:00,110,15,0,1 hr 50 min
389,12,Monday,09:00,110,15,0,1 hr 50 min
390,25,Wednesday,16:00,170,12,0,2 hr 50 min
391,32,Tuesday,10:00,110,12,0,1 hr 50 min
392,28,Wednesday,08:00,170,12,0,2 hr 50 min
393,12,Monday,16:00,110,12,0,1 hr 50 min
394,3,Monday,15:00,110,15,0,1 hr 50 min
395,4,Tuesday,14:00,230,12,0,3 hr 50 min
396,4,Wednesday,16:00,110,15,0,1 hr 50 min
397,4,Wednesday,16:00,230,15,0,3 hr 50 min
398,3,Monday,16:00,110,15,0,1 hr 50 min
399,3,Wednesday,10:00,230,12,0,3 hr 50 min
400,3,Monday,17:00,110,15,0,1 hr 50 min
401,3,Monday,15:00,230,12,0,3 hr 50 min
402,3,Monday,13:00,170,12,0,2 hr 50 min
403,3,Monday,09:00,230,15,0,3 hr 50 min
404,3,Tuesday,08:00,170,12,0,2 hr 50 min
405,3,Monday,09:00,170,12,0,2 hr 50 min
406,3,Monday,08:00,110,15,0,1 hr 50 min
407,25,Wednesday,14:00,230,15,0,3 hr 50 min
408,3,Monday,14:00,170,15,0,2 hr 50 min
409,3,Tuesday,15:00,110,12,0,1 hr 50 min
410,8,Monday,09:00,170,15,0,2 hr 50 min
411,26,Tuesday,11:00,230,12,0,3 hr 50 min
412,26,Monday,11:00,230,12,0,3 hr 50 min
413,33,Tuesday,13:00,170,12,0,2 hr 50 min
414,33,Tuesday,09:00,110,15,0,1 hr 50 min
415,22,Monday,13:00,170,12,0,2 hr 50 min
416,22,Wednesday,16:00,110,12,0,1 hr 50 min
417,22,Monday,13:00,230,15,0,3 hr 50 min
418,3,Monday,15:00,230,15,0,3 hr 50 min
419,16,Wednesday,09:00,110,15,0,1 hr 50 min
420,3,Monday,16:00,110,12,0,1 hr 50 min
421,8,Monday,09:00,230,15,0,3 hr 50 min
422,18,Monday,14:00,110,15,0,1 hr 50 min
423,18,Monday,09:00,170,15,0,2 hr 50 min
424,16,Monday,14:00,230,12,0,3 hr 50 min
425,13,Monday,11:00,170,12,0,2 hr 50 min
426,21,Monday,16:00,230,12,0,3 hr 50 min
427,16,Monday,14:00,170,12,0,2 hr 50 min
428,29,Tuesday,12:00,230,15,0,3 hr 50 min
429,7,Tuesday,15:00,170,12,0,2 hr 50 min
430,17,Wednesday,10:00,230,12,0,3 hr 50 min
431,25,Wednesday,17:00,110,15,0,1 hr 50 min
432,29,Monday,12:00,110,15,0,1 hr 50 min
433,21,Wednesday,17:00,230,12,0,3 hr 50 min
434,27,Wednesday,14:00,110,12,0,1 hr 50 min
435,25,Tuesday,15:00,230,15,0,3 hr 50 min
436,25,Monday,08:00,230,12,0,3 hr 50 min
437,13,Monday,17:00,170,12,0,2 hr 50 min
438,10,Monday,12:00,230,15,0,3 hr 50 min
439,24,Monday,15:00,230,15,0,3 hr 50 min
440,1,Tuesday,16:00,230,12,0,3 hr 50 min
441,26,Wednesday,08:00,110,15,0,1 hr 50 min
442,1,Wednesday,14:00,230,15,0,3 hr 50 min
443,25,Monday,16:00,170,15,0,2 hr 50 min
444,12,Tuesday,13:00,230,12,0,3 hr 50 min
445,24,Monday,14:00,170,15,0,2 hr 50 min
446,24,Wednesday,14:00,110,12,0,1 hr 50 min
447,18,Tuesday,17:00,230,12,0,3 hr 50 min
448,17,Monday,16:00,110,12,0,1 hr 50 min
449,22,Wednesday,08:00,110,12,0,1 hr 50 min
450,22,Wednesday,10:00,230,15,0,3 hr 50 min
451,12,Tuesday,16:00,110,12,0,1 hr 50 min
452,30,Wednesday,11:00,110,15,0,1 hr 50 min
453,22,Wednesday,11:00,230,15,0,3 hr 50 min
454,6,Wednesday,11:00,230,15,0,3 hr 50 min
455,8,Wednesday,14:00,110,15,0,1 hr 50 min
456,26,Wednesday,10:00,110,15,0,1 hr 50 min
457,1,Tuesday,10:00,110,12,0,1 hr 50 min
458,8,Wednesday,12:00,110,12,0,1 hr 50 min
459,24,Wednesday,09:00,230,12,0,3 hr 50 min
460,10,Tuesday,13:00,110,12,0,1 hr 50 min
461,10,Monday,13:00,110,15,0,1 hr 50 min
462,10,Tuesday,15:00,110,15,0,1 hr 50 min
463,22,Wednesday,13:00,170,12,0,2 hr 50 min
464,18,Tuesday,09:00,110,15,0,1 hr 50 min
465,13,Monday,11:00,230,15,0,3 hr 50 min
466,9,Tuesday,13:00,110,15,0,1 hr 50 min
467,9,Monday,16:00,230,12,0,3 hr 50 min
468,6,Tuesday,17:00,230,15,0,3 hr 50 min
469,16,Wednesday,09:00,230,12,0,3 hr 50 min
470,23,Monday,12:00,170,12,0,2 hr 50 min
471,18,Wednesday,09:00,110,12,0,1 hr 50 min
472,18,Wednesday,15:00,110,12,0,1 hr 50 min
473,6,Monday,16:00,170,12,0,2 hr 50 min
474,6,Monday,12:00,110,15,0,1 hr 50 min
475,17,Wednesday,15:00,110,12,0,1 hr 50 min
476,16,Monday,09:00,230,15,0,3 hr 50 min
477,3,Monday,12:00,110,12,0,1 hr 50 min
478,3,Monday,14:00,170,15,0,2 hr 50 min
479,25,Tuesday,12:00,230,15,0,3 hr 50 min
480,27,Monday,13:00,170,15,0,2 hr 50 min
481,27,Wednesday,08:00,110,12,0,1 hr 50 min
482,7,Tuesday,12:00,110,12,0,1 hr 50 min
483,3,Wednesday,17:00,110,15,0,1 hr 50 min
484,12,Tuesday,11:00,170,15,0,2 hr 50 min
485,22,Tuesday,08:00,110,15,0,1 hr 50 min
486,16,Tuesday,11:00,170,12,0,2 hr 50 min
487,7,Tuesday,17:00,170,12,0,2 hr 50 min
488,7,Tuesday,08:00,110,15,0,1 hr 50 min
489,7,Wednesday,12:00,110,12,0,1 hr 50 min
490,7,Tuesday,09:00,230,12,0,3 hr 50 min
