Class ID,Room ID,Day,Start Time,Duration (min),Weeks Active,Penalty,Proper Time
55,7,Wednesday,14:00,230,15,0,3 hr 50 min
56,7,Tuesday,10:00,230,12,0,3 hr 50 min
57,21,Tuesday,13:00,110,12,0,1 hr 50 min
58,17,Tuesday,11:00,110,15,0,1 hr 50 min
59,16,Tuesday,17:00,170,12,0,2 hr 50 min
60,7,Tuesday,08:00,230,12,0,3 hr 50 min
61,25,Tuesday,17:00,170,15,0,2 hr 50 min
62,21,Wednesday,15:00,110,12,0,1 hr 50 min
63,7,Wednesday,11:00,230,15,0,3 hr 50 min
64,22,Tuesday,11:00,170,12,0,2 hr 50 min
65,17,Wednesday,09:00,230,15,0,3 hr 50 min
66,7,Wednesday,08:00,170,12,0,2 hr 50 min
67,17,Wednesday,08:00,230,12,0,3 hr 50 min
68,16,Monday,12:00,230,12,0,3 hr 50 min
69,25,Tuesday,12:00,170,12,0,2 hr 50 min
70,16,Monday,17:00,230,12,0,3 hr 50 min
71,16,Tuesday,10:00,170,12,0,2 hr 50 min
72,25,Monday,11:00,230,12,0,3 hr 50 min
73,3,Monday,12:00,230,15,0,3 hr 50 min
74,23,Wednesday,14:00,170,12,0,2 hr 50 min
75,8,Wednesday,13:00,170,12,0,2 hr 50 min
76,21,Tuesday,11:00,230,12,0,3 hr 50 min
77,30,Tuesday,08:00,230,15,0,3 hr 50 min
78,25,Tuesday,17:00,170,15,0,2 hr 50 min
79,21,Monday,13:00,230,12,0,3 hr 50 min
80,15,Tuesday,16:00,170,15,0,2 hr 50 min
81,26,Tuesday,10:00,170,12,0,2 hr 50 min
82,17,Wednesday,10:00,230,12,0,3 hr 50 min
83,27,Wednesday,10:00,110,15,0,1 hr 50 min
84,15,Wednesday,11:00,170,12,0,2 hr 50 min
85,26,Monday,09:00,230,15,0,3 hr 50 min
86,22,Monday,17:00,110,12,0,1 hr 50 min
87,10,Tuesday,14:00,110,12,0,1 hr 50 min
88,23,Wednesday,11:00,170,12,0,2 hr 50 min
89,22,Tuesday,16:00,110,15,0,1 hr 50 min
90,25,Tuesday,10:00,110,12,0,1 hr 50 min
91,22,Tuesday,11:00,170,12,0,2 hr 50 min
92,7,Tuesday,14:00,110,12,0,1 hr 50 min
93,21,Tuesday,10:00,230,12,0,3 hr 50 min
94,3,Wednesday,11:00,170,12,0,2 hr 50 min
95,21,Monday,10:00,110,12,0,1 hr 50 min
96,7,Monday,08:00,170,12,0,2 hr 50 min
97,7,Monday,11:00,170,15,0,2 hr 50 min
98,26,Tuesday,12:00,230,12,0,3 hr 50 min
99,7,Monday,08:00,170,15,0,2 hr 50 min
100,3,Monday,09:00,110,12,0,1 hr 50 min
101,21,Monday,11:00,230,12,0,3 hr 50 min
102,26,Monday,16:00,170,12,0,2 hr 50 min
103,21,Wednesday,12:00,230,12,0,3 hr 50 min
104,21,Monday,11:00,170,15,0,2 hr 50 min
105,21,Tuesday,13:00,170,15,0,2 hr 50 min
106,17,Wednesday,16:00,230,15,0,3 hr 50 min
107,8,Tuesday,15:00,230,12,0,3 hr 50 min
108,27,Wednesday,16:00,230,15,0,3 hr 50 min
109,27,Wednesday,16:00,110,12,0,1 hr 50 min
110,8,Monday,16:00,110,12,0,1 hr 50 min
111,12,Wednesday,13:00,170,12,0,2 hr 50 min
112,21,Monday,09:00,170,12,0,2 hr 50 min
113,19,Monday,15:00,110,12,0,1 hr 50 min
114,22,Wednesday,08:00,110,15,0,1 hr 50 min
115,13,Wednesday,09:00,110,12,0,1 hr 50 min
116,13,Wednesday,09:00,110,12,0,1 hr 50 min
117,17,Monday,08:00,110,12,0,1 hr 50 min
118,30,Wednesday,16:00,170,12,0,2 hr 50 min
119,6,Monday,11:00,110,15,0,1 hr 50 min
120,25,Tuesday,14:00,170,15,0,2 hr 50 min
121,21,Monday,16:00,230,15,0,3 hr 50 min
122,27,Tuesday,13:00,110,15,0,1 hr 50 min
123,25,Wednesday,17:00,230,12,0,3 hr 50 min
124,22,Monday,13:00,170,15,0,2 hr 50 min
125,8,Wednesday,16:00,230,15,0,3 hr 50 min
126,18,Wednesday,15:00,230,15,0,3 hr 50 min
127,18,Monday,10:00,110,15,0,1 hr 50 min
128,18,Wednesday,17:00,110,12,0,1 hr 50 min
129,25,Wednesday,15:00,170,12,0,2 hr 50 min
130,21,Tuesday,16:00,110,12,0,1 hr 50 min
131,7,Tuesday,08:00,230,15,0,3 hr 50 min
132,30,Wednesday,13:00,170,12,0,2 hr 50 min
133,15,Monday,16:00,230,12,0,3 hr 50 min
134,26,Tuesday,15:00,230,12,0,3 hr 50 min
135,27,Wednesday,09:00,110,15,0,1 hr 50 min
136,27,Monday,14:00,170,12,0,2 hr 50 min
137,20,Monday,09:00,170,15,0,2 hr 50 min
138,31,Monday,14:00,230,15,0,3 hr 50 min
139,7,Wednesday,13:00,170,15,0,2 hr 50 min
140,6,Wednesday,12:00,110,15,0,1 hr 50 min
141,8,Monday,17:00,110,12,0,1 hr 50 min
142,17,Monday,17:00,230,12,0,3 hr 50 min
143,10,Monday,12:00,110,15,0,1 hr 50 min
144,12,Wednesday,11:00,230,12,0,3 hr 50 min
145,30,Wednesday,17:00,230,15,0,3 hr 50 min
146,18,Tuesday,11:00,230,15,0,3 hr 50 min
147,33,Wednesday,15:00,170,15,0,2 hr 50 min
148,27,Monday,12:00,110,12,0,1 hr 50 min
149,4,Wednesday,16:00,230,15,0,3 hr 50 min
150,22,Wednesday,12:00,170,15,0,2 hr 50 min
151,21,Monday,08:00,110,15,0,1 hr 50 min
152,14,Tuesday,15:00,170,15,0,2 hr 50 min
153,25,Tuesday,14:00,110,12,0,1 hr 50 min
154,13,Tuesday,16:00,230,15,0,3 hr 50 min
155,23,Wednesday,16:00,230,12,0,3 hr 50 min
156,25,Monday,11:00,110,15,0,1 hr 50 min
157,25,Wednesday,10:00,230,15,0,3 hr 50 min
158,25,Tuesday,14:00,110,12,0,1 hr 50 min
159,13,Wednesday,15:00,110,12,0,1 hr 50 min
160,11,Monday,10:00,230,12,0,3 hr 50 min
161,13,Wednesday,13:00,230,12,0,3 hr 50 min
162,13,Wednesday,09:00,230,12,0,3 hr 50 min
163,13,Monday,09:00,230,12,0,3 hr 50 min
164,25,Monday,15:00,110,12,0,1 hr 50 min
165,13,Tuesday,16:00,230,12,0,3 hr 50 min
166,25,Tuesday,16:00,110,15,0,1 hr 50 min
167,13,Wednesday,17:00,230,12,0,3 hr 50 min
168,13,Monday,12:00,110,12,0,1 hr 50 min
169,13,Wednesday,10:00,230,12,0,3 hr 50 min
170,13,Tuesday,15:00,110,12,0,1 hr 50 min
171,25,Wednesday,11:00,230,12,0,3 hr 50 min
172,25,Wednesday,08:00,230,15,0,3 hr 50 min
173,25,Monday,16:00,110,15,0,1 hr 50 min
174,25,Tuesday,08:00,170,15,0,2 hr 50 min
175,23,Monday,14:00,110,12,0,1 hr 50 min
176,13,Monday,14:00,230,12,0,3 hr 50 min
177,25,Wednesday,11:00,110,15,0,1 hr 50 min
178,13,Monday,13:00,230,12,0,3 hr 50 min
179,17,Tuesday,11:00,230,15,0,3 hr 50 min
180,25,Wednesday,12:00,170,15,0,2 hr 50 min
181,13,Monday,17:00,110,12,0,1 hr 50 min
182,25,Tuesday,14:00,170,12,0,2 hr 50 min
183,13,Tuesday,09:00,110,15,0,1 hr 50 min
184,13,Monday,10:00,110,15,0,1 hr 50 min
185,25,Monday,11:00,110,15,0,1 hr 50 min
186,25,Wednesday,16:00,230,12,0,3 hr 50 min
187,25,Monday,14:00,110,12,0,1 hr 50 min
188,13,Wednesday,10:00,170,15,0,2 hr 50 min
189,13,Monday,09:00,230,15,0,3 hr 50 min
190,13,Monday,08:00,230,15,0,3 hr 50 min
191,3,Tuesday,15:00,230,12,0,3 hr 50 min
192,22,Wednesday,10:00,230,15,0,3 hr 50 min
193,12,Monday,08:00,230,15,0,3 hr 50 min
194,17,Tuesday,13:00,110,12,0,1 hr 50 min
195,35,Tuesday,09:00,170,15,0,2 hr 50 min
196,22,Wednesday,14:00,230,15,0,3 hr 50 min
197,3,Tuesday,11:00,110,15,0,1 hr 50 min
198,25,Wednesday,13:00,110,15,0,1 hr 50 min
199,22,Wednesday,16:00,170,15,0,2 hr 50 min
200,25,Tuesday,12:00,230,12,0,3 hr 50 min
201,16,Monday,12:00,170,12,0,2 hr 50 min
202,23,Monday,16:00,230,15,0,3 hr 50 min
203,6,Tuesday,08:00,110,15,0,1 hr 50 min
204,3,Monday,17:00,170,12,0,2 hr 50 min
205,17,Tuesday,17:00,170,15,0,2 hr 50 min
206,25,Monday,11:00,230,12,0,3 hr 50 min
207,34,Wednesday,12:00,110,15,0,1 hr 50 min
208,8,Monday,11:00,110,15,0,1 hr 50 min
209,23,Tuesday,14:00,230,12,0,3 hr 50 min
210,13,Tuesday,09:00,110,15,0,1 hr 50 min
211,16,Tuesday,13:00,110,12,0,1 hr 50 min
212,12,Tuesday,08:00,110,13,0,1 hr 50 min
213,23,Monday,12:00,230,12,0,3 hr 50 min
214,27,Tuesday,16:00,110,12,0,1 hr 50 min
215,7,Wednesday,08:00,110,12,0,1 hr 50 min
216,21,Monday,16:00,230,15,0,3 hr 50 min
217,23,Tuesday,12:00,230,12,0,3 hr 50 min
218,30,Wednesday,12:00,110,15,0,1 hr 50 min
219,18,Wednesday,16:00,170,12,0,2 hr 50 min
220,6,Monday,10:00,170,12,0,2 hr 50 min
221,17,Wednesday,13:00,230,15,0,3 hr 50 min
222,3,Wednesday,14:00,230,12,0,3 hr 50 min
223,18,Tuesday,16:00,230,15,0,3 hr 50 min
224,21,Wednesday,14:00,170,15,0,2 hr 50 min
225,28,Monday,11:00,230,15,0,3 hr 50 min
226,23,Tuesday,14:00,110,15,0,1 hr 50 min
227,8,Wednesday,15:00,170,15,0,2 hr 50 min
228,12,Tuesday,17:00,110,15,0,1 hr 50 min
229,22,Wednesday,14:00,110,12,0,1 hr 50 min
230,21,Wednesday,10:00,230,15,0,3 hr 50 min
231,8,Wednesday,12:00,110,15,0,1 hr 50 min
232,22,Wednesday,15:00,230,12,0,3 hr 50 min
233,16,Monday,09:00,110,12,0,1 hr 50 min
234,23,Monday,15:00,110,12,0,1 hr 50 min
235,28,Wednesday,11:00,170,15,0,2 hr 50 min
236,13,Wednesday,08:00,170,12,0,2 hr 50 min
237,3,Monday,08:00,170,12,0,2 hr 50 min
238,16,Tuesday,14:00,110,12,0,1 hr 50 min
239,25,Wednesday,14:00,110,15,0,1 hr 50 min
240,4,Wednesday,15:00,170,12,0,2 hr 50 min
241,4,Wednesday,14:00,110,12,0,1 hr 50 min
242,4,Tuesday,16:00,170,12,0,2 hr 50 min
243,25,Wednesday,15:00,230,12,0,3 hr 50 min
244,10,Tuesday,09:00,170,12,0,2 hr 50 min
245,3,Tuesday,08:00,110,12,0,1 hr 50 min
246,25,Wednesday,12:00,230,15,0,3 hr 50 min
247,26,Tuesday,17:00,110,15,0,1 hr 50 min
248,11,Wednesday,16:00,110,12,0,1 hr 50 min
249,12,Tuesday,13:00,230,12,0,3 hr 50 min
250,18,Wednesday,13:00,170,15,0,2 hr 50 min
251,18,Tuesday,11:00,170,15,0,2 hr 50 min
252,18,Monday,17:00,110,15,0,1 hr 50 min
253,18,Monday,12:00,110,15,0,1 hr 50 min
254,18,Tuesday,09:00,230,12,0,3 hr 50 min
255,18,Wednesday,14:00,110,15,0,1 hr 50 min
256,18,Wednesday,08:00,170,15,0,2 hr 50 min
257,18,Tuesday,15:00,230,12,0,3 hr 50 min
258,11,Monday,15:00,110,12,0,1 hr 50 min
259,23,Monday,10:00,110,12,0,1 hr 50 min
260,18,Monday,17:00,230,12,0,3 hr 50 min
261,24,Tuesday,16:00,170,12,0,2 hr 50 min
262,24,Monday,11:00,170,15,0,2 hr 50 min
263,10,Wednesday,13:00,110,12,0,1 hr 50 min
264,10,Tuesday,17:00,230,15,0,3 hr 50 min
265,10,Monday,11:00,170,15,0,2 hr 50 min
266,23,Tuesday,11:00,110,15,0,1 hr 50 min
267,26,Tuesday,11:00,230,12,0,3 hr 50 min
268,24,Monday,15:00,110,15,0,1 hr 50 min
269,26,Monday,13:00,110,15,0,1 hr 50 min
270,15,Monday,09:00,170,12,0,2 hr 50 min
271,26,Tuesday,09:00,230,15,0,3 hr 50 min
272,10,Wednesday,09:00,230,12,0,3 hr 50 min
273,11,Wednesday,11:00,110,12,0,1 hr 50 min
274,18,Monday,12:00,170,15,0,2 hr 50 min
275,12,Tuesday,11:00,230,12,0,3 hr 50 min
276,24,Wednesday,15:00,170,15,0,2 hr 50 min
277,10,Tuesday,09:00,110,12,0,1 hr 50 min
278,10,Monday,17:00,230,12,0,3 hr 50 min
279,15,Tuesday,14:00,170,12,0,2 hr 50 min
280,15,Monday,14:00,170,15,0,2 hr 50 min
281,26,Tuesday,12:00,170,15,0,2 hr 50 min
282,26,Monday,08:00,170,15,0,2 hr 50 min
283,26,Wednesday,15:00,170,15,0,2 hr 50 min
284,26,Wednesday,10:00,170,15,0,2 hr 50 min
285,15,Tuesday,16:00,230,12,0,3 hr 50 min
286,15,Tuesday,09:00,230,12,0,3 hr 50 min
287,10,Tuesday,11:00,110,15,0,1 hr 50 min
288,22,Monday,08:00,230,15,0,3 hr 50 min
289,18,Monday,10:00,170,15,0,2 hr 50 min
290,18,Monday,10:00,230,15,0,3 hr 50 min
291,18,Wednesday,09:00,110,12,0,1 hr 50 min
292,18,Monday,17:00,230,12,0,3 hr 50 min
293,12,Wednesday,10:00,170,15,0,2 hr 50 min
294,26,Wednesday,15:00,110,15,0,1 hr 50 min
295,26,Monday,10:00,170,12,0,2 hr 50 min
296,26,Tuesday,17:00,230,15,0,3 hr 50 min
297,26,Tuesday,10:00,230,15,0,3 hr 50 min
298,26,Wednesday,15:00,170,12,0,2 hr 50 min
299,26,Wednesday,15:00,110,12,0,1 hr 50 min
300,26,Tuesday,12:00,230,12,0,3 hr 50 min
301,26,Monday,14:00,170,15,0,2 hr 50 min
302,26,Tuesday,11:00,170,12,0,2 hr 50 min
303,26,Tuesday,10:00,110,12,0,1 hr 50 min
304,12,Wednesday,16:00,170,15,0,2 hr 50 min
305,23,Wednesday,09:00,230,12,0,3 hr 50 min
306,23,Tuesday,09:00,230,12,0,3 hr 50 min
307,4,Tuesday,13:00,170,15,0,2 hr 50 min
308,21,Tuesday,14:00,230,12,0,3 hr 50 min
309,18,Monday,14:00,230,12,0,3 hr 50 min
310,10,Wednesday,08:00,230,15,0,3 hr 50 min
311,28,Tuesday,08:00,110,15,0,1 hr 50 min
312,27,Monday,12:00,170,12,0,2 hr 50 min
313,11,Wednesday,09:00,110,12,0,1 hr 50 min
314,24,Tuesday,11:00,110,15,0,1 hr 50 min
315,26,Wednesday,10:00,110,12,0,1 hr 50 min
316,15,Monday,17:00,230,12,0,3 hr 50 min
317,16,Monday,16:00,230,12,0,3 hr 50 min
318,26,Tuesday,12:00,110,15,0,1 hr 50 min
319,15,Wednesday,13:00,230,12,0,3 hr 50 min
320,18,Wednesday,15:00,110,15,0,1 hr 50 min
321,18,Tuesday,17:00,230,15,0,3 hr 50 min
322,11,Wednesday,09:00,110,15,0,1 hr 50 min
323,23,Thursday,12:00,110,13,0,1 hr 50 min
324,8,Monday,08:00,110,15,0,1 hr 50 min
325,21,Wednesday,08:00,110,12,0,1 hr 50 min
326,22,Tuesday,09:00,230,12,0,3 hr 50 min
327,8,Tuesday,15:00,110,12,0,1 hr 50 min
328,7,Tuesday,16:00,110,12,0,1 hr 50 min
329,9,Tuesday,10:00,110,12,0,1 hr 50 min
330,9,Tuesday,14:00,170,12,0,2 hr 50 min
331,16,Monday,17:00,170,12,0,2 hr 50 min
332,27,Wednesday,11:00,170,15,0,2 hr 50 min
333,9,Tuesday,15:00,110,15,0,1 hr 50 min
334,9,Tuesday,16:00,230,12,0,3 hr 50 min
335,6,Tuesday,08:00,110,12,0,1 hr 50 min
336,6,Tuesday,11:00,110,12,0,1 hr 50 min
337,15,Wednesday,17:00,110,12,0,1 hr 50 min
338,26,Wednesday,13:00,170,12,0,2 hr 50 min
339,12,Wednesday,12:00,110,12,0,1 hr 50 min
340,10,Tuesday,12:00,170,12,0,2 hr 50 min
341,18,Tuesday,17:00,230,15,0,3 hr 50 min
342,10,Wednesday,08:00,230,15,0,3 hr 50 min
343,18,Wednesday,15:00,170,12,0,2 hr 50 min
344,11,Monday,08:00,110,12,0,1 hr 50 min
345,11,Wednesday,16:00,230,12,0,3 hr 50 min
346,24,Tuesday,11:00,230,15,0,3 hr 50 min
347,10,Monday,14:00,170,15,0,2 hr 50 min
348,11,Wednesday,15:00,170,15,0,2 hr 50 min
349,24,Monday,09:00,110,15,0,1 hr 50 min
350,18,Tuesday,09:00,110,12,0,1 hr 50 min
351,24,Wednesday,12:00,170,12,0,2 hr 50 min
352,12,Wednesday,17:00,170,12,0,2 hr 50 min
353,8,Monday,10:00,170,15,0,2 hr 50 min
354,12,Wednesday,12:00,110,15,0,1 hr 50 min
355,8,Monday,13:00,110,12,0,1 hr 50 min
356,21,Tuesday,11:00,110,15,0,1 hr 50 min
357,21,Monday,12:00,230,15,0,3 hr 50 min
358,23,Wednesday,08:00,230,12,0,3 hr 50 min
359,8,Wednesday,11:00,110,12,0,1 hr 50 min
360,7,Monday,17:00,230,12,0,3 hr 50 min
361,10,Monday,14:00,230,12,0,3 hr 50 min
362,24,Monday,14:00,230,12,0,3 hr 50 min
363,10,Tuesday,12:00,230,12,0,3 hr 50 min
364,11,Tuesday,11:00,110,12,0,1 hr 50 min
365,24,Tuesday,13:00,230,12,0,3 hr 50 min
366,11,Tuesday,12:00,110,15,0,1 hr 50 min
367,23,Tuesday,14:00,110,12,0,1 hr 50 min
368,26,Monday,17:00,230,12,0,3 hr 50 min
369,26,Tuesday,16:00,170,12,0,2 hr 50 min
370,26,Tuesday,14:00,170,12,0,2 hr 50 min
371,26,Wednesday,12:00,230,15,0,3 hr 50 min
372,26,Wednesday,17:00,170,15,0,2 hr 50 min
373,7,Tuesday,13:00,230,12,0,3 hr 50 min
374,7,Tuesday,08:00,170,12,0,2 hr 50 min
375,14,Wednesday,16:00,230,12,0,3 hr 50 min
376,19,Wednesday,09:00,170,12,0,2 hr 50 min
377,18,Wednesday,17:00,230,15,0,3 hr 50 min
378,12,Tuesday,15:00,170,15,0,2 hr 50 min
379,11,Wednesday,09:00,170,12,0,2 hr 50 min
380,18,Tuesday,10:00,230,15,0,3 hr 50 min
381,18,Wednesday,15:00,230,15,0,3 hr 50 min
382,10,Wednesday,11:00,170,15,0,2 hr 50 min
383,10,Wednesday,17:00,170,15,0,2 hr 50 min
384,10,Tuesday,12:00,110,12,0,1 hr 50 min
385,10,Tuesday,11:00,170,12,0,2 hr 50 min
386,11,Tuesday,10:00,110,12,0,1 hr 50 min
387,24,Monday,17:00,170,12,0,2 hr 50 min
388,24,Monday,14:00,230,12,0,3 hr 50 min
389,23,Wednesday,13:00,230,15,0,3 hr 50 min
390,25,Monday,15:00,230,15,0,3 hr 50 min
391,32,Tuesday,10:00,110,12,0,1 hr 50 min
392,28,Wednesday,10:00,110,15,0,1 hr 50 min
393,8,Monday,09:00,170,12,0,2 hr 50 min
394,25,Monday,14:00,170,12,0,2 hr 50 min
395,4,Wednesday,09:00,230,15,0,3 hr 50 min
396,4,Wednesday,10:00,230,12,0,3 hr 50 min
397,4,Monday,13:00,170,15,0,2 hr 50 min
398,3,Wednesday,13:00,170,15,0,2 hr 50 min
399,3,Tuesday,14:00,170,15,0,2 hr 50 min
400,3,Monday,08:00,230,12,0,3 hr 50 min
401,3,Tuesday,12:00,170,12,0,2 hr 50 min
402,3,Wednesday,13:00,170,12,0,2 hr 50 min
403,3,Wednesday,15:00,170,15,0,2 hr 50 min
404,3,Wednesday,10:00,230,12,0,3 hr 50 min
405,3,Tuesday,11:00,230,15,0,3 hr 50 min
406,3,Wednesday,15:00,170,12,0,2 hr 50 min
407,3,Wednesday,10:00,110,12,0,1 hr 50 min
408,3,Tuesday,14:00,170,15,0,2 hr 50 min
409,3,Monday,17:00,230,12,0,3 hr 50 min
410,8,Monday,11:00,110,12,0,1 hr 50 min
411,26,Wednesday,16:00,230,15,0,3 hr 50 min
412,26,Monday,09:00,230,12,0,3 hr 50 min
413,33,Tuesday,09:00,110,15,0,1 hr 50 min
414,33,Monday,17:00,110,12,0,1 hr 50 min
415,13,Wednesday,12:00,170,12,0,2 hr 50 min
416,3,Wednesday,14:00,110,15,0,1 hr 50 min
417,21,Wednesday,13:00,170,15,0,2 hr 50 min
418,13,Wednesday,15:00,110,12,0,1 hr 50 min
419,16,Monday,17:00,170,12,0,2 hr 50 min
420,3,Tuesday,08:00,110,15,0,1 hr 50 min
421,8,Monday,10:00,170,15,0,2 hr 50 min
422,18,Wednesday,14:00,170,12,0,2 hr 50 min
423,18,Wednesday,12:00,170,15,0,2 hr 50 min
424,16,Tuesday,08:00,110,12,0,1 hr 50 min
425,21,Tuesday,17:00,110,12,0,1 hr 50 min
426,13,Monday,14:00,170,12,0,2 hr 50 min
427,6,Tuesday,14:00,110,12,0,1 hr 50 min
428,29,Monday,15:00,110,15,0,1 hr 50 min
429,25,Tuesday,09:00,230,12,0,3 hr 50 min
430,3,Wednesday,10:00,170,12,0,2 hr 50 min
431,22,Monday,08:00,230,12,0,3 hr 50 min
432,29,Monday,13:00,230,15,0,3 hr 50 min
433,13,Monday,13:00,110,15,0,1 hr 50 min
434,21,Wednesday,12:00,230,15,0,3 hr 50 min
435,21,Monday,13:00,110,15,0,1 hr 50 min
436,25,Monday,12:00,170,15,0,2 hr 50 min
437,13,Wednesday,13:00,110,12,0,1 hr 50 min
438,15,Monday,09:00,230,12,0,3 hr 50 min
439,10,Tuesday,17:00,230,15,0,3 hr 50 min
440,1,Tuesday,13:00,170,12,0,2 hr 50 min
441,1,Wednesday,17:00,170,12,0,2 hr 50 min
442,1,Monday,09:00,110,12,0,1 hr 50 min
443,22,Monday,13:00,170,15,0,2 hr 50 min
444,22,Tuesday,14:00,170,15,0,2 hr 50 min
445,18,Wednesday,08:00,110,12,0,1 hr 50 min
446,11,Wednesday,10:00,170,15,0,2 hr 50 min
447,10,Monday,11:00,170,12,0,2 hr 50 min
448,25,Tuesday,13:00,230,12,0,3 hr 50 min
449,22,Monday,12:00,170,12,0,2 hr 50 min
450,25,Monday,14:00,170,12,0,2 hr 50 min
451,17,Wednesday,08:00,110,12,0,1 hr 50 min
452,12,Tuesday,14:00,230,15,0,3 hr 50 min
453,12,Tuesday,09:00,230,15,0,3 hr 50 min
454,13,Monday,16:00,170,15,0,2 hr 50 min
455,8,Wednesday,10:00,170,12,0,2 hr 50 min
456,26,Wednesday,14:00,230,15,0,3 hr 50 min
457,1,Tuesday,17:00,230,15,0,3 hr 50 min
458,23,Wednesday,10:00,230,12,0,3 hr 50 min
459,18,Wednesday,16:00,110,12,0,1 hr 50 min
460,18,Tuesday,16:00,110,15,0,1 hr 50 min
461,23,Tuesday,11:00,170,15,0,2 hr 50 min
462,11,Wednesday,08:00,170,15,0,2 hr 50 min
463,22,Tuesday,14:00,170,15,0,2 hr 50 min
464,18,Wednesday,09:00,230,15,0,3 hr 50 min
465,25,Monday,16:00,230,15,0,3 hr 50 min
466,9,Tuesday,14:00,170,12,0,2 hr 50 min
467,9,Tuesday,15:00,230,15,0,3 hr 50 min
468,9,Wednesday,12:00,170,15,0,2 hr 50 min
469,25,Wednesday,09:00,230,15,0,3 hr 50 min
470,16,Tuesday,10:00,110,15,0,1 hr 50 min
471,18,Wednesday,15:00,170,12,0,2 hr 50 min
472,18,Monday,15:00,170,15,0,2 hr 50 min
473,17,Wednesday,15:00,230,12,0,3 hr 50 min
474,22,Tuesday,08:00,170,12,0,2 hr 50 min
475,25,Wednesday,14:00,170,15,0,2 hr 50 min
476,16,Wednesday,15:00,170,15,0,2 hr 50 min
477,25,Monday,09:00,170,15,0,2 hr 50 min
478,21,Tuesday,15:00,230,12,0,3 hr 50 min
479,22,Wednesday,10:00,110,15,0,1 hr 50 min
480,3,Tuesday,16:00,170,15,0,2 hr 50 min
481,16,Monday,10:00,230,12,0,3 hr 50 min
482,27,Tuesday,11:00,230,12,0,3 hr 50 min
483,8,Wednesday,16:00,170,15,0,2 hr 50 min
484,23,Tuesday,08:00,230,12,0,3 hr 50 min
485,16,Monday,16:00,230,12,0,3 hr 50 min
486,16,Monday,08:00,170,15,0,2 hr 50 min
487,7,Monday,17:00,170,12,0,2 hr 50 min
488,7,Wednesday,09:00,110,12,0,1 hr 50 min
489,7,Wednesday,15:00,230,12,0,3 hr 50 min
490,7,Monday,16:00,170,15,0,2 hr 50 min
