Class ID,Room ID,Day,Start Time,Duration (min),Weeks Active,Penalty,Proper Time
112,3,Wednesday,16:00,170,15,0,2 hr 50 min
113,27,Monday,13:00,110,12,0,1 hr 50 min
114,25,Tuesday,17:00,170,15,0,2 hr 50 min
115,27,Tuesday,12:00,110,15,0,1 hr 50 min
116,7,Tuesday,10:00,170,15,0,2 hr 50 min
117,3,Monday,09:00,230,15,0,3 hr 50 min
118,13,Monday,16:00,110,15,0,1 hr 50 min
119,16,Wednesday,09:00,230,12,0,3 hr 50 min
120,22,Wednesday,16:00,170,12,0,2 hr 50 min
121,27,Monday,11:00,110,12,0,1 hr 50 min
122,27,Monday,14:00,110,12,0,1 hr 50 min
123,25,Tuesday,11:00,110,15,0,1 hr 50 min
124,25,Wednesday,17:00,230,15,0,3 hr 50 min
125,23,Wednesday,08:00,110,15,0,1 hr 50 min
126,18,Wednesday,08:00,110,15,0,1 hr 50 min
127,18,Tuesday,13:00,230,15,0,3 hr 50 min
128,18,Tuesday,14:00,230,15,0,3 hr 50 min
129,25,Wednesday,15:00,110,15,0,1 hr 50 min
130,21,Monday,10:00,230,12,0,3 hr 50 min
131,22,Wednesday,16:00,110,15,0,1 hr 50 min
132,27,Wednesday,09:00,110,12,0,1 hr 50 min
133,11,Monday,11:00,170,15,0,2 hr 50 min
134,16,Monday,15:00,230,15,0,3 hr 50 min
135,27,Monday,11:00,170,12,0,2 hr 50 min
136,27,Monday,08:00,110,15,0,1 hr 50 min
137,20,Tuesday,13:00,170,15,0,2 hr 50 min
138,31,Tuesday,15:00,230,12,0,3 hr 50 min
139,27,Wednesday,14:00,110,15,0,1 hr 50 min
140,17,Monday,17:00,230,12,0,3 hr 50 min
141,13,Monday,12:00,110,15,0,1 hr 50 min
142,3,Wednesday,10:00,230,15,0,3 hr 50 min
143,10,Tuesday,16:00,230,12,0,3 hr 50 min
144,8,Monday,17:00,170,12,0,2 hr 50 min
145,14,Tuesday,12:00,230,15,0,3 hr 50 min
146,7,Wednesday,13:00,170,15,0,2 hr 50 min
147,32,Wednesday,09:00,230,15,0,3 hr 50 min
148,22,Monday,13:00,230,15,0,3 hr 50 min
149,12,Wednesday,14:00,110,12,0,1 hr 50 min
150,22,Monday,13:00,110,15,0,1 hr 50 min
151,35,Wednesday,16:00,230,12,0,3 hr 50 min
152,2,Tuesday,15:00,230,15,0,3 hr 50 min
153,13,Tuesday,11:00,170,12,0,2 hr 50 min
154,13,Monday,10:00,230,12,0,3 hr 50 min
155,8,Tuesday,16:00,170,12,0,2 hr 50 min
156,13,Wednesday,16:00,230,12,0,3 hr 50 min
157,25,Monday,09:00,230,15,0,3 hr 50 min
158,13,Wednesday,16:00,110,15,0,1 hr 50 min
159,25,Monday,14:00,230,15,0,3 hr 50 min
160,23,Tuesday,12:00,110,13,0,1 hr 50 min
161,25,Tuesday,15:00,110,15,0,1 hr 50 min
162,13,Tuesday,12:00,230,15,0,3 hr 50 min
163,13,Wednesday,08:00,110,15,0,1 hr 50 min
164,13,Monday,14:00,110,12,0,1 hr 50 min
165,25,Monday,09:00,230,15,0,3 hr 50 min
166,13,Wednesday,17:00,170,12,0,2 hr 50 min
167,25,Tuesday,17:00,230,15,0,3 hr 50 min
168,25,Monday,17:00,110,12,0,1 hr 50 min
169,25,Monday,09:00,170,15,0,2 hr 50 min
170,25,Monday,17:00,230,15,0,3 hr 50 min
171,13,Tuesday,15:00,230,12,0,3 hr 50 min
172,13,Monday,14:00,110,12,0,1 hr 50 min
173,13,Tuesday,10:00,230,12,0,3 hr 50 min
174,13,Tuesday,17:00,230,15,0,3 hr 50 min
175,23,Monday,14:00,110,12,0,1 hr 50 min
176,13,Wednesday,13:00,170,15,0,2 hr 50 min
177,13,Monday,16:00,110,15,0,1 hr 50 min
178,25,Monday,08:00,230,12,0,3 hr 50 min
179,21,Wednesday,09:00,230,15,0,3 hr 50 min
180,13,Tuesday,14:00,110,12,0,1 hr 50 min
181,13,Wednesday,08:00,230,12,0,3 hr 50 min
182,25,Wednesday,17:00,170,12,0,2 hr 50 min
183,13,Wednesday,15:00,110,15,0,1 hr 50 min
184,25,Tuesday,13:00,170,12,0,2 hr 50 min
185,25,Wednesday,17:00,170,15,0,2 hr 50 min
186,25,Monday,12:00,230,12,0,3 hr 50 min
187,3,Monday,16:00,110,12,0,1 hr 50 min
188,25,Wednesday,17:00,110,15,0,1 hr 50 min
189,13,Tuesday,09:00,170,15,0,2 hr 50 min
190,16,Tuesday,08:00,170,12,0,2 hr 50 min
191,25,Wednesday,17:00,170,12,0,2 hr 50 min
192,16,Wednesday,17:00,230,15,0,3 hr 50 min
193,12,Monday,15:00,170,12,0,2 hr 50 min
194,16,Monday,13:00,230,15,0,3 hr 50 min
195,35,Monday,11:00,110,12,0,1 hr 50 min
196,21,Monday,17:00,170,12,0,2 hr 50 min
197,22,Wednesday,12:00,230,12,0,3 hr 50 min
198,22,Wednesday,14:00,170,15,0,2 hr 50 min
199,16,Tuesday,12:00,110,12,0,1 hr 50 min
200,25,Monday,13:00,110,15,0,1 hr 50 min
201,25,Tuesday,12:00,230,15,0,3 hr 50 min
202,23,Wednesday,12:00,230,15,0,3 hr 50 min
203,16,Monday,13:00,110,15,0,1 hr 50 min
204,25,Wednesday,09:00,230,15,0,3 hr 50 min
205,7,Wednesday,12:00,230,12,0,3 hr 50 min
206,25,Tuesday,16:00,170,15,0,2 hr 50 min
207,34,Monday,11:00,170,12,0,2 hr 50 min
208,23,Tuesday,15:00,230,12,0,3 hr 50 min
209,21,Tuesday,08:00,230,12,0,3 hr 50 min
210,22,Tuesday,10:00,110,12,0,1 hr 50 min
211,8,Monday,08:00,110,12,0,1 hr 50 min
212,8,Tuesday,14:00,170,15,0,2 hr 50 min
213,23,Wednesday,13:00,170,12,0,2 hr 50 min
214,21,Wednesday,09:00,170,15,0,2 hr 50 min
215,13,Monday,10:00,230,12,0,3 hr 50 min
216,17,Tuesday,12:00,110,15,0,1 hr 50 min
217,8,Monday,11:00,170,15,0,2 hr 50 min
218,30,Monday,14:00,230,12,0,3 hr 50 min
219,18,Wednesday,11:00,170,15,0,2 hr 50 min
220,27,Monday,16:00,110,12,0,1 hr 50 min
221,3,Wednesday,09:00,230,15,0,3 hr 50 min
222,25,Monday,08:00,170,12,0,2 hr 50 min
223,18,Wednesday,09:00,230,15,0,3 hr 50 min
224,3,Tuesday,17:00,170,15,0,2 hr 50 min
225,28,Tuesday,13:00,230,15,0,3 hr 50 min
226,22,Tuesday,08:00,230,12,0,3 hr 50 min
227,16,Monday,12:00,110,12,0,1 hr 50 min
228,25,Wednesday,14:00,170,12,0,2 hr 50 min
229,22,Monday,11:00,230,15,0,3 hr 50 min
230,8,Tuesday,17:00,110,12,0,1 hr 50 min
231,12,Tuesday,09:00,170,12,0,2 hr 50 min
232,25,Tuesday,13:00,230,15,0,3 hr 50 min
233,25,Wednesday,14:00,110,15,0,1 hr 50 min
234,8,Tuesday,16:00,110,12,0,1 hr 50 min
235,28,Monday,16:00,170,12,0,2 hr 50 min
236,23,Wednesday,13:00,110,15,0,1 hr 50 min
237,26,Monday,08:00,230,12,0,3 hr 50 min
238,26,Wednesday,11:00,230,15,0,3 hr 50 min
239,22,Wednesday,14:00,110,15,0,1 hr 50 min
240,4,Wednesday,15:00,230,15,0,3 hr 50 min
241,4,Monday,14:00,170,15,0,2 hr 50 min
242,21,Wednesday,11:00,170,15,0,2 hr 50 min
243,16,Monday,11:00,110,15,0,1 hr 50 min
244,10,Tuesday,09:00,170,15,0,2 hr 50 min
245,25,Tuesday,15:00,110,12,0,1 hr 50 min
246,21,Monday,16:00,170,12,0,2 hr 50 min
247,11,Monday,15:00,230,15,0,3 hr 50 min
248,11,Monday,14:00,170,15,0,2 hr 50 min
249,23,Monday,11:00,170,12,0,2 hr 50 min
250,18,Tuesday,14:00,170,15,0,2 hr 50 min
251,18,Wednesday,12:00,230,12,0,3 hr 50 min
252,18,Wednesday,15:00,230,12,0,3 hr 50 min
253,18,Monday,13:00,110,12,0,1 hr 50 min
254,18,Monday,15:00,110,15,0,1 hr 50 min
255,18,Tuesday,17:00,110,15,0,1 hr 50 min
256,18,Monday,15:00,170,15,0,2 hr 50 min
257,18,Tuesday,10:00,110,15,0,1 hr 50 min
258,10,Wednesday,17:00,170,15,0,2 hr 50 min
259,16,Monday,17:00,110,15,0,1 hr 50 min
260,10,Wednesday,16:00,230,15,0,3 hr 50 min
261,18,Tuesday,17:00,170,12,0,2 hr 50 min
262,10,Monday,08:00,170,15,0,2 hr 50 min
263,18,Wednesday,13:00,110,12,0,1 hr 50 min
264,18,Monday,15:00,170,15,0,2 hr 50 min
265,11,Tuesday,15:00,170,15,0,2 hr 50 min
266,23,Tuesday,16:00,170,12,0,2 hr 50 min
267,18,Tuesday,14:00,230,15,0,3 hr 50 min
268,26,Wednesday,15:00,110,12,0,1 hr 50 min
269,26,Monday,11:00,110,12,0,1 hr 50 min
270,26,Monday,08:00,230,12,0,3 hr 50 min
271,11,Tuesday,17:00,170,12,0,2 hr 50 min
272,11,Wednesday,08:00,230,15,0,3 hr 50 min
273,11,Tuesday,15:00,230,15,0,3 hr 50 min
274,24,Tuesday,15:00,170,15,0,2 hr 50 min
275,11,Tuesday,11:00,110,12,0,1 hr 50 min
276,11,Wednesday,14:00,170,12,0,2 hr 50 min
277,4,Monday,12:00,170,12,0,2 hr 50 min
278,24,Tuesday,12:00,230,15,0,3 hr 50 min
279,26,Wednesday,11:00,110,12,0,1 hr 50 min
280,15,Tuesday,10:00,230,15,0,3 hr 50 min
281,15,Monday,11:00,110,12,0,1 hr 50 min
282,15,Tuesday,09:00,230,15,0,3 hr 50 min
283,26,Tuesday,13:00,170,12,0,2 hr 50 min
284,26,Wednesday,09:00,230,12,0,3 hr 50 min
285,26,Tuesday,16:00,110,12,0,1 hr 50 min
286,26,Monday,08:00,170,12,0,2 hr 50 min
287,11,Tuesday,08:00,110,15,0,1 hr 50 min
288,23,Wednesday,14:00,110,12,0,1 hr 50 min
289,26,Monday,11:00,110,15,0,1 hr 50 min
290,18,Tuesday,10:00,170,12,0,2 hr 50 min
291,18,Monday,08:00,170,15,0,2 hr 50 min
292,18,Monday,12:00,110,15,0,1 hr 50 min
293,12,Tuesday,13:00,110,12,0,1 hr 50 min
294,26,Monday,13:00,170,12,0,2 hr 50 min
295,26,Wednesday,14:00,170,15,0,2 hr 50 min
296,26,Monday,12:00,230,12,0,3 hr 50 min
297,26,Monday,11:00,170,12,0,2 hr 50 min
298,18,Wednesday,15:00,110,12,0,1 hr 50 min
299,25,Wednesday,11:00,230,15,0,3 hr 50 min
300,26,Monday,12:00,110,12,0,1 hr 50 min
301,26,Wednesday,13:00,230,12,0,3 hr 50 min
302,26,Monday,11:00,110,12,0,1 hr 50 min
303,26,Monday,14:00,110,12,0,1 hr 50 min
304,23,Wednesday,15:00,170,12,0,2 hr 50 min
305,23,Wednesday,11:00,170,12,0,2 hr 50 min
306,12,Wednesday,12:00,110,12,0,1 hr 50 min
307,10,Tuesday,10:00,230,12,0,3 hr 50 min
308,17,Wednesday,10:00,170,12,0,2 hr 50 min
309,18,Wednesday,17:00,170,15,0,2 hr 50 min
310,18,Monday,08:00,110,12,0,1 hr 50 min
311,28,Wednesday,10:00,230,12,0,3 hr 50 min
312,3,Tuesday,13:00,170,15,0,2 hr 50 min
313,18,Monday,13:00,110,15,0,1 hr 50 min
314,18,Wednesday,08:00,170,12,0,2 hr 50 min
315,26,Tuesday,08:00,110,12,0,1 hr 50 min
316,26,Monday,12:00,170,15,0,2 hr 50 min
317,16,Tuesday,11:00,170,15,0,2 hr 50 min
318,10,Tuesday,13:00,170,12,0,2 hr 50 min
319,26,Wednesday,10:00,110,12,0,1 hr 50 min
320,11,Monday,14:00,230,12,0,3 hr 50 min
321,10,Wednesday,10:00,170,15,0,2 hr 50 min
322,10,Wednesday,10:00,110,12,0,1 hr 50 min
323,23,Thursday,12:00,110,13,0,1 hr 50 min
324,22,Wednesday,17:00,170,15,0,2 hr 50 min
325,22,Monday,16:00,110,15,0,1 hr 50 min
326,13,Monday,12:00,230,15,0,3 hr 50 min
327,8,Tuesday,10:00,170,15,0,2 hr 50 min
328,7,Wednesday,17:00,110,15,0,1 hr 50 min
329,9,Monday,14:00,110,12,0,1 hr 50 min
330,9,Monday,12:00,110,15,0,1 hr 50 min
331,3,Wednesday,15:00,110,15,0,1 hr 50 min
332,30,Monday,10:00,230,15,0,3 hr 50 min
333,9,Wednesday,11:00,170,15,0,2 hr 50 min
334,9,Wednesday,17:00,230,15,0,3 hr 50 min
335,9,Monday,16:00,230,15,0,3 hr 50 min
336,6,Tuesday,11:00,170,12,0,2 hr 50 min
337,26,Monday,17:00,170,15,0,2 hr 50 min
338,26,Wednesday,08:00,230,15,0,3 hr 50 min
339,23,Monday,11:00,110,15,0,1 hr 50 min
340,11,Tuesday,15:00,110,12,0,1 hr 50 min
341,10,Wednesday,16:00,230,15,0,3 hr 50 min
342,18,Monday,09:00,170,12,0,2 hr 50 min
343,18,Monday,16:00,110,15,0,1 hr 50 min
344,11,Tuesday,15:00,170,15,0,2 hr 50 min
345,10,Wednesday,14:00,170,12,0,2 hr 50 min
346,18,Tuesday,16:00,230,15,0,3 hr 50 min
347,10,Tuesday,14:00,230,12,0,3 hr 50 min
348,35,Monday,08:00,170,12,0,2 hr 50 min
349,11,Monday,14:00,110,15,0,1 hr 50 min
350,11,Monday,10:00,170,15,0,2 hr 50 min
351,10,Monday,08:00,230,12,0,3 hr 50 min
352,12,Wednesday,12:00,230,15,0,3 hr 50 min
353,27,Tuesday,16:00,230,12,0,3 hr 50 min
354,23,Tuesday,12:00,110,13,0,1 hr 50 min
355,23,Wednesday,10:00,230,12,0,3 hr 50 min
356,21,Monday,13:00,170,15,0,2 hr 50 min
357,21,Tuesday,12:00,230,12,0,3 hr 50 min
358,12,Tuesday,14:00,230,12,0,3 hr 50 min
359,13,Monday,11:00,230,12,0,3 hr 50 min
360,17,Monday,14:00,110,15,0,1 hr 50 min
361,24,Tuesday,13:00,170,12,0,2 hr 50 min
362,18,Wednesday,17:00,110,15,0,1 hr 50 min
363,10,Monday,11:00,230,15,0,3 hr 50 min
364,11,Wednesday,15:00,230,12,0,3 hr 50 min
365,24,Monday,08:00,230,12,0,3 hr 50 min
366,11,Monday,10:00,230,15,0,3 hr 50 min
367,23,Tuesday,09:00,230,15,0,3 hr 50 min
368,26,Monday,11:00,110,12,0,1 hr 50 min
369,26,Monday,16:00,170,12,0,2 hr 50 min
370,26,Wednesday,15:00,170,15,0,2 hr 50 min
371,26,Tuesday,10:00,170,15,0,2 hr 50 min
372,26,Tuesday,16:00,110,15,0,1 hr 50 min
373,30,Tuesday,15:00,110,15,0,1 hr 50 min
374,7,Tuesday,11:00,170,15,0,2 hr 50 min
375,14,Tuesday,13:00,110,12,0,1 hr 50 min
376,19,Tuesday,13:00,110,15,0,1 hr 50 min
377,18,Monday,08:00,170,15,0,2 hr 50 min
378,23,Monday,14:00,110,15,0,1 hr 50 min
379,10,Wednesday,16:00,170,12,0,2 hr 50 min
380,10,Monday,17:00,230,12,0,3 hr 50 min
381,18,Tuesday,10:00,110,12,0,1 hr 50 min
382,24,Monday,16:00,170,12,0,2 hr 50 min
383,10,Wednesday,08:00,230,12,0,3 hr 50 min
384,18,Tuesday,10:00,170,12,0,2 hr 50 min
385,10,Tuesday,13:00,110,12,0,1 hr 50 min
386,11,Monday,15:00,110,15,0,1 hr 50 min
387,11,Wednesday,11:00,170,15,0,2 hr 50 min
388,11,Tuesday,14:00,230,15,0,3 hr 50 min
389,12,Tuesday,14:00,110,15,0,1 hr 50 min
390,16,Monday,09:00,170,15,0,2 hr 50 min
391,32,Monday,11:00,110,12,0,1 hr 50 min
392,28,Monday,17:00,230,12,0,3 hr 50 min
393,8,Tuesday,12:00,110,15,0,1 hr 50 min
394,27,Monday,17:00,230,12,0,3 hr 50 min
395,4,Wednesday,17:00,170,15,0,2 hr 50 min
396,4,Tuesday,14:00,170,15,0,2 hr 50 min
397,4,Wednesday,12:00,110,12,0,1 hr 50 min
398,3,Monday,13:00,230,12,0,3 hr 50 min
399,3,Tuesday,10:00,110,15,0,1 hr 50 min
400,3,Monday,11:00,170,15,0,2 hr 50 min
401,3,Tuesday,17:00,110,15,0,1 hr 50 min
402,3,Monday,13:00,230,15,0,3 hr 50 min
403,3,Wednesday,10:00,230,12,0,3 hr 50 min
404,3,Wednesday,16:00,170,12,0,2 hr 50 min
405,3,Monday,17:00,110,15,0,1 hr 50 min
406,3,Monday,10:00,110,12,0,1 hr 50 min
407,3,Wednesday,13:00,230,12,0,3 hr 50 min
408,3,Tuesday,14:00,230,15,0,3 hr 50 min
409,3,Wednesday,09:00,170,12,0,2 hr 50 min
410,8,Wednesday,17:00,110,15,0,1 hr 50 min
411,26,Monday,13:00,230,12,0,3 hr 50 min
412,26,Monday,11:00,110,12,0,1 hr 50 min
413,33,Monday,17:00,170,12,0,2 hr 50 min
414,33,Tuesday,16:00,230,12,0,3 hr 50 min
415,3,Tuesday,08:00,110,15,0,1 hr 50 min
416,22,Monday,10:00,170,15,0,2 hr 50 min
417,13,Monday,13:00,230,12,0,3 hr 50 min
418,22,Monday,09:00,230,12,0,3 hr 50 min
419,22,Wednesday,11:00,110,12,0,1 hr 50 min
420,3,Tuesday,17:00,230,15,0,3 hr 50 min
421,8,Wednesday,14:00,230,12,0,3 hr 50 min
422,18,Tuesday,08:00,110,15,0,1 hr 50 min
423,18,Wednesday,12:00,170,12,0,2 hr 50 min
424,26,Wednesday,14:00,230,12,0,3 hr 50 min
425,13,Tuesday,13:00,170,12,0,2 hr 50 min
426,6,Wednesday,17:00,110,12,0,1 hr 50 min
427,7,Monday,16:00,170,12,0,2 hr 50 min
428,29,Tuesday,10:00,230,12,0,3 hr 50 min
429,27,Wednesday,15:00,170,12,0,2 hr 50 min
430,7,Wednesday,12:00,110,15,0,1 hr 50 min
431,21,Tuesday,09:00,110,12,0,1 hr 50 min
432,29,Wednesday,10:00,170,12,0,2 hr 50 min
433,23,Monday,10:00,230,12,0,3 hr 50 min
434,13,Monday,15:00,110,15,0,1 hr 50 min
435,21,Monday,13:00,110,12,0,1 hr 50 min
436,13,Monday,15:00,170,15,0,2 hr 50 min
437,13,Monday,16:00,110,15,0,1 hr 50 min
438,18,Monday,12:00,170,12,0,2 hr 50 min
439,11,Tuesday,14:00,110,15,0,1 hr 50 min
440,1,Tuesday,09:00,170,15,0,2 hr 50 min
441,1,Tuesday,11:00,170,12,0,2 hr 50 min
442,1,Monday,09:00,170,12,0,2 hr 50 min
443,16,Wednesday,13:00,170,15,0,2 hr 50 min
444,23,Tuesday,11:00,110,12,0,1 hr 50 min
445,24,Wednesday,12:00,230,15,0,3 hr 50 min
446,23,Wednesday,17:00,170,12,0,2 hr 50 min
447,11,Monday,08:00,230,15,0,3 hr 50 min
448,30,Tuesday,09:00,170,12,0,2 hr 50 min
449,22,Monday,13:00,230,12,0,3 hr 50 min
450,22,Wednesday,13:00,230,15,0,3 hr 50 min
451,17,Tuesday,13:00,170,12,0,2 hr 50 min
452,8,Tuesday,13:00,170,12,0,2 hr 50 min
453,6,Wednesday,14:00,230,12,0,3 hr 50 min
454,22,Wednesday,15:00,230,12,0,3 hr 50 min
455,8,Wednesday,16:00,230,15,0,3 hr 50 min
456,26,Tuesday,13:00,230,12,0,3 hr 50 min
457,1,Monday,17:00,230,15,0,3 hr 50 min
458,22,Wednesday,10:00,230,15,0,3 hr 50 min
459,24,Monday,16:00,230,12,0,3 hr 50 min
460,17,Tuesday,10:00,230,15,0,3 hr 50 min
461,11,Tuesday,08:00,170,12,0,2 hr 50 min
462,24,Tuesday,16:00,170,12,0,2 hr 50 min
463,13,Tuesday,16:00,230,15,0,3 hr 50 min
464,18,Monday,17:00,230,15,0,3 hr 50 min
465,6,Tuesday,11:00,110,15,0,1 hr 50 min
466,9,Wednesday,13:00,170,12,0,2 hr 50 min
467,9,Tuesday,10:00,230,12,0,3 hr 50 min
468,6,Monday,14:00,110,15,0,1 hr 50 min
469,21,Wednesday,16:00,110,15,0,1 hr 50 min
470,22,Tuesday,17:00,110,15,0,1 hr 50 min
471,18,Tuesday,08:00,170,12,0,2 hr 50 min
472,18,Monday,09:00,230,12,0,3 hr 50 min
473,25,Tuesday,10:00,230,12,0,3 hr 50 min
474,17,Tuesday,13:00,110,12,0,1 hr 50 min
475,6,Wednesday,15:00,170,15,0,2 hr 50 min
476,23,Tuesday,13:00,230,15,0,3 hr 50 min
477,21,Tuesday,12:00,110,12,0,1 hr 50 min
478,21,Monday,14:00,110,12,0,1 hr 50 min
479,27,Monday,12:00,170,12,0,2 hr 50 min
480,25,Tuesday,15:00,230,15,0,3 hr 50 min
481,22,Wednesday,13:00,110,12,0,1 hr 50 min
482,25,Wednesday,11:00,170,15,0,2 hr 50 min
483,25,Wednesday,08:00,170,15,0,2 hr 50 min
484,8,Tuesday,09:00,230,15,0,3 hr 50 min
485,16,Tuesday,17:00,110,12,0,1 hr 50 min
486,22,Monday,10:00,170,12,0,2 hr 50 min
487,7,Wednesday,12:00,170,15,0,2 hr 50 min
488,7,Wednesday,15:00,110,12,0,1 hr 50 min
489,8,Tuesday,12:00,170,12,0,2 hr 50 min
490,7,Wednesday,11:00,170,15,0,2 hr 50 min
491,7,Monday,12:00,170,15,0,2 hr 50 min
